,name,gender,Name Rank,age,agreeableness_score,conscientiousness_score,surgency_score,emotional_stability_score,intellect_score,Condition_feels normal,Condition_has a fever and a cough,Condition_has a light cough,Daily New Cases Day 4,Time Step,Response
2195,Miguel,1,0.9799999999999999,64,0,1,0,1,0,True,False,False,0.0,21,0
2196,Nicole,0,0.9799999999999999,47,1,0,1,0,1,True,False,False,0.0,21,0
2197,Jonathan,1,0.9699999999999999,64,0,0,1,0,1,True,False,False,0.0,21,0
2198,Mark,1,0.9859999999999999,37,0,0,1,1,0,True,False,False,0.0,21,0
2199,Francisco,1,0.9559999999999998,52,0,0,0,0,0,True,False,False,0.0,21,0
2200,Matthew,1,0.9599999999999999,45,1,1,0,1,0,True,False,False,0.0,22,0
2201,Lisa,0,0.9949999999999999,24,1,1,0,0,0,True,False,False,0.0,22,0
2202,Amanda,0,0.9839999999999999,25,0,1,1,1,0,True,False,False,0.0,22,0
2203,Kathy,0,0.9579999999999999,34,1,0,1,1,1,True,False,False,0.0,22,0
2204,Elizabeth,0,0.9919999999999999,52,1,0,1,1,1,True,False,False,0.0,22,0
2205,Diana,0,0.9739999999999999,45,1,1,0,0,1,True,False,False,0.0,22,0
2206,Kelly,0,0.9709999999999999,25,0,0,0,1,1,True,False,False,0.0,22,1
2207,Melissa,0,0.9849999999999999,61,1,0,1,0,0,True,False,False,0.0,22,0
2208,Cindy,0,0.9539999999999998,31,1,0,0,1,1,True,False,False,0.0,22,0
2209,Robert,1,0.9879999999999999,35,1,0,1,0,1,True,False,False,0.0,22,0
2210,Claudia,0,0.9619999999999999,59,0,0,0,0,0,True,False,False,0.0,22,0
2211,Amy,0,0.9789999999999999,19,1,1,0,1,0,True,False,False,0.0,22,0
2212,Jessica,0,0.9969999999999999,18,0,1,1,0,0,True,False,False,0.0,22,0
2213,Lauren,0,0.9609999999999999,31,1,0,1,1,1,True,False,False,0.0,22,0
2214,John,1,0.9969999999999999,56,1,1,0,0,1,True,False,False,0.0,22,0
2215,Steven,1,0.9529999999999998,28,1,0,0,0,0,True,False,False,0.0,22,0
2216,Barbara,0,0.9649999999999999,50,1,0,1,0,0,True,False,False,0.0,22,0
2217,Sandra,0,0.9859999999999999,26,1,1,1,0,0,True,False,False,0.0,22,0
2218,Monica,0,0.9629999999999999,60,1,1,1,1,0,True,False,False,0.0,22,0
2219,Martha,0,0.9719999999999999,49,1,0,0,1,0,True,False,False,0.0,22,0
2220,Emily,0,0.9809999999999999,18,1,0,0,1,0,True,False,False,0.0,22,0
2221,William,1,0.9719999999999999,62,0,1,1,1,0,True,False,False,0.0,22,0
2222,Javier,1,0.9519999999999998,26,1,0,0,1,0,True,False,False,0.0,22,0
2223,Anna,0,0.9699999999999999,62,0,0,1,0,0,True,False,False,0.0,22,0
2224,Joe,1,0.9809999999999999,35,0,0,1,1,0,True,False,False,0.0,22,0
2225,Oscar,1,0.9549999999999998,30,1,0,1,0,1,True,False,False,0.0,22,0
2226,Gloria,0,0.9599999999999999,37,0,0,1,1,1,True,False,False,0.0,22,0
2227,Brian,1,0.9849999999999999,24,1,1,1,0,1,True,False,False,0.0,22,0
2228,Ashley,0,0.9899999999999999,60,0,1,1,0,0,True,False,False,0.0,22,0
2229,Christopher,1,0.9539999999999998,34,0,1,1,1,1,True,False,False,0.0,22,0
2230,Jennifer,0,0.9979999999999999,56,0,1,1,1,1,True,False,False,0.0,22,0
2231,Karen,0,0.9879999999999999,55,0,0,0,0,0,True,False,False,0.0,22,0
2232,Stephanie,0,0.9869999999999999,25,0,0,1,0,1,True,False,False,0.0,22,0
2233,Mary,0,0.9989999999999999,58,1,1,1,1,1,True,False,False,0.0,22,0
2234,Rosa,0,0.9759999999999999,40,1,0,0,1,1,True,False,False,0.0,22,0
2235,Steve,1,0.9639999999999999,52,0,1,1,1,1,True,False,False,0.0,22,0
2236,Alex,1,0.9919999999999999,62,0,0,0,0,1,True,False,False,0.0,22,0
2237,Teresa,0,0.9549999999999998,38,1,1,0,1,0,True,False,False,0.0,22,0
2238,Michelle,0,0.9959999999999999,61,1,0,0,1,0,True,False,False,0.0,22,0
2239,Pedro,1,0.9509999999999998,19,0,1,0,1,1,True,False,False,0.0,22,0
2240,Rachel,0,0.9729999999999999,31,0,1,1,1,0,True,False,False,0.0,22,0
2241,Sarah,0,0.9939999999999999,54,1,1,0,1,0,True,False,False,0.0,22,0
2242,James,1,0.9899999999999999,20,1,0,0,1,1,True,False,False,0.0,22,0
2243,Carmen,0,0.9779999999999999,40,1,1,1,1,1,True,False,False,0.0,22,0
2244,Luis,1,0.9939999999999999,30,0,0,1,0,0,True,False,False,0.0,22,0
2245,Matt,1,0.9689999999999999,30,0,0,0,0,1,True,False,False,0.0,22,1
2246,Angela,0,0.9749999999999999,36,0,1,1,1,0,True,False,False,0.0,22,0
2247,Michael,1,0.9979999999999999,51,1,1,0,0,0,True,False,False,0.0,22,0
2248,Daniel,1,0.9909999999999999,27,1,1,0,0,0,True,False,False,0.0,22,0
2249,Jason,1,0.9819999999999999,31,1,0,1,1,1,True,False,False,0.0,22,0
2250,Brenda,0,0.9689999999999999,36,1,1,0,0,0,True,False,False,0.0,22,0
2251,Carlos,1,0.9949999999999999,41,0,1,0,0,0,True,False,False,0.0,22,0
2252,Andrew,1,0.9779999999999999,24,0,1,0,0,0,True,False,False,0.0,22,0
2253,Juan,1,0.9959999999999999,40,1,0,1,0,1,True,False,False,0.0,22,0
2254,Jorge,1,0.9839999999999999,59,1,1,0,1,0,True,False,False,0.0,22,0
2255,Justin,1,0.9629999999999999,30,1,0,0,0,1,True,False,False,0.0,22,0
2256,Mario,1,0.9589999999999999,61,1,1,0,0,1,True,False,False,0.0,22,0
2257,Linda,0,0.9889999999999999,42,1,0,1,0,1,True,False,False,0.0,22,0
2258,Manuel,1,0.9669999999999999,47,0,1,0,0,0,True,False,False,0.0,22,0
2259,Richard,1,0.9729999999999999,49,0,0,1,0,0,True,False,False,0.0,22,0
2260,Chris,1,0.9929999999999999,47,1,1,1,0,0,True,False,False,0.0,22,0
2261,Antonio,1,0.9659999999999999,32,0,0,1,1,1,True,False,False,0.0,22,0
2262,Nick,1,0.9569999999999999,27,1,1,0,1,1,True,False,False,0.0,22,0
2263,Jose,1,0.9999999999999999,39,1,1,1,0,1,True,False,False,0.0,22,0
2264,Kimberly,0,0.9529999999999998,54,0,1,0,0,0,True,False,False,0.0,22,0
2265,Susan,0,0.9769999999999999,60,0,1,0,0,0,True,False,False,0.0,22,0
2266,Sara,0,0.9679999999999999,52,1,1,1,1,1,True,False,False,0.0,22,0
2267,Mike,1,0.9889999999999999,41,1,1,0,0,0,True,False,False,0.0,22,0
2268,Julie,0,0.9669999999999999,30,1,1,1,0,0,True,False,False,0.0,22,0
2269,Veronica,0,0.9589999999999999,46,1,0,1,0,1,True,False,False,0.0,22,0
2270,Jesus,1,0.9759999999999999,53,1,0,0,0,0,True,False,False,0.0,22,0
2271,Laura,0,0.9909999999999999,19,0,0,1,1,0,True,False,False,0.0,22,0
2272,Brandon,1,0.9619999999999999,49,1,0,1,1,1,False,False,True,0.0,22,1
2273,Kim,0,0.9659999999999999,49,1,1,0,1,0,True,False,False,0.0,22,0
2274,Maria,0,0.9999999999999999,37,1,0,1,1,0,True,False,False,0.0,22,0
2275,Scott,1,0.9579999999999999,45,0,1,0,1,1,True,False,False,0.0,22,0
2276,Anthony,1,0.9829999999999999,42,0,1,1,0,1,True,False,False,0.0,22,0
2277,Heather,0,0.9569999999999999,44,1,1,1,1,0,True,False,False,0.0,22,0
2278,Christina,0,0.9509999999999998,51,1,0,1,0,0,True,False,False,0.0,22,0
2279,Joseph,1,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.0,22,0
2280,Ana,0,0.9929999999999999,59,1,0,1,1,1,True,False,False,0.0,22,0
2281,Patricia,0,0.9819999999999999,41,0,0,0,1,0,True,False,False,0.0,22,0
2282,Kevin,1,0.9869999999999999,41,1,0,1,0,1,True,False,False,0.0,22,0
2283,Samantha,0,0.9559999999999998,39,1,0,1,0,0,True,False,False,0.0,22,0
2284,Angel,1,0.9739999999999999,47,1,0,1,0,1,True,False,False,0.0,22,0
2285,Tony,1,0.9649999999999999,26,1,1,1,1,1,True,False,False,0.0,22,0
2286,Katie,0,0.9639999999999999,41,0,1,0,1,0,True,False,False,0.0,22,0
2287,David,1,0.9989999999999999,30,1,0,0,1,0,True,False,False,0.0,22,0
2288,Eric,1,0.9789999999999999,53,1,1,0,0,0,True,False,False,0.0,22,0
2289,Nancy,0,0.9829999999999999,39,0,1,0,0,1,True,False,False,0.0,22,0
2290,Jeff,1,0.9609999999999999,52,0,0,1,0,0,True,False,False,0.0,22,0
2291,Victor,1,0.9709999999999999,60,0,1,0,0,0,True,False,False,0.0,22,0
2292,Sharon,0,0.9519999999999998,19,0,0,1,1,0,True,False,False,0.0,22,0
2293,Ryan,1,0.9769999999999999,50,0,0,1,1,0,True,False,False,0.0,22,0
2294,Paul,1,0.9749999999999999,26,0,0,1,1,1,True,False,False,0.0,22,0
2295,Miguel,1,0.9799999999999999,64,0,1,0,1,0,True,False,False,0.0,22,0
2296,Nicole,0,0.9799999999999999,47,1,0,1,0,1,True,False,False,0.0,22,0
2297,Jonathan,1,0.9699999999999999,64,0,0,1,0,1,True,False,False,0.0,22,0
2298,Mark,1,0.9859999999999999,37,0,0,1,1,0,True,False,False,0.0,22,0
2299,Francisco,1,0.9559999999999998,52,0,0,0,0,0,True,False,False,0.0,22,0
2300,Matthew,1,0.9599999999999999,45,1,1,0,1,0,True,False,False,0.0,23,0
2301,Lisa,0,0.9949999999999999,24,1,1,0,0,0,True,False,False,0.0,23,0
2302,Amanda,0,0.9839999999999999,25,0,1,1,1,0,True,False,False,0.0,23,0
2303,Kathy,0,0.9579999999999999,34,1,0,1,1,1,True,False,False,0.0,23,0
2304,Elizabeth,0,0.9919999999999999,52,1,0,1,1,1,True,False,False,0.0,23,0
2305,Diana,0,0.9739999999999999,45,1,1,0,0,1,True,False,False,0.0,23,0
2306,Kelly,0,0.9709999999999999,25,0,0,0,1,1,True,False,False,0.0,23,0
2307,Melissa,0,0.9849999999999999,61,1,0,1,0,0,True,False,False,0.0,23,0
2308,Cindy,0,0.9539999999999998,31,1,0,0,1,1,True,False,False,0.0,23,0
2309,Robert,1,0.9879999999999999,35,1,0,1,0,1,True,False,False,0.0,23,0
2310,Claudia,0,0.9619999999999999,59,0,0,0,0,0,True,False,False,0.0,23,0
2311,Amy,0,0.9789999999999999,19,1,1,0,1,0,True,False,False,0.0,23,0
2312,Jessica,0,0.9969999999999999,18,0,1,1,0,0,True,False,False,0.0,23,0
2313,Lauren,0,0.9609999999999999,31,1,0,1,1,1,True,False,False,0.0,23,0
2314,John,1,0.9969999999999999,56,1,1,0,0,1,True,False,False,0.0,23,0
2315,Steven,1,0.9529999999999998,28,1,0,0,0,0,True,False,False,0.0,23,0
2316,Barbara,0,0.9649999999999999,50,1,0,1,0,0,True,False,False,0.0,23,0
2317,Sandra,0,0.9859999999999999,26,1,1,1,0,0,True,False,False,0.0,23,0
2318,Monica,0,0.9629999999999999,60,1,1,1,1,0,True,False,False,0.0,23,0
2319,Martha,0,0.9719999999999999,49,1,0,0,1,0,True,False,False,0.0,23,0
2320,Emily,0,0.9809999999999999,18,1,0,0,1,0,True,False,False,0.0,23,0
2321,William,1,0.9719999999999999,62,0,1,1,1,0,True,False,False,0.0,23,0
2322,Javier,1,0.9519999999999998,26,1,0,0,1,0,True,False,False,0.0,23,0
2323,Anna,0,0.9699999999999999,62,0,0,1,0,0,True,False,False,0.0,23,0
2324,Joe,1,0.9809999999999999,35,0,0,1,1,0,True,False,False,0.0,23,0
2325,Oscar,1,0.9549999999999998,30,1,0,1,0,1,True,False,False,0.0,23,0
2326,Gloria,0,0.9599999999999999,37,0,0,1,1,1,True,False,False,0.0,23,0
2327,Brian,1,0.9849999999999999,24,1,1,1,0,1,True,False,False,0.0,23,0
2328,Ashley,0,0.9899999999999999,60,0,1,1,0,0,True,False,False,0.0,23,0
2329,Christopher,1,0.9539999999999998,34,0,1,1,1,1,True,False,False,0.0,23,0
2330,Jennifer,0,0.9979999999999999,56,0,1,1,1,1,True,False,False,0.0,23,0
2331,Karen,0,0.9879999999999999,55,0,0,0,0,0,True,False,False,0.0,23,0
2332,Stephanie,0,0.9869999999999999,25,0,0,1,0,1,False,False,True,0.0,23,1
2333,Mary,0,0.9989999999999999,58,1,1,1,1,1,True,False,False,0.0,23,0
2334,Rosa,0,0.9759999999999999,40,1,0,0,1,1,True,False,False,0.0,23,0
2335,Steve,1,0.9639999999999999,52,0,1,1,1,1,True,False,False,0.0,23,0
2336,Alex,1,0.9919999999999999,62,0,0,0,0,1,True,False,False,0.0,23,0
2337,Teresa,0,0.9549999999999998,38,1,1,0,1,0,True,False,False,0.0,23,0
2338,Michelle,0,0.9959999999999999,61,1,0,0,1,0,True,False,False,0.0,23,1
2339,Pedro,1,0.9509999999999998,19,0,1,0,1,1,True,False,False,0.0,23,0
2340,Rachel,0,0.9729999999999999,31,0,1,1,1,0,True,False,False,0.0,23,0
2341,Sarah,0,0.9939999999999999,54,1,1,0,1,0,True,False,False,0.0,23,0
2342,James,1,0.9899999999999999,20,1,0,0,1,1,True,False,False,0.0,23,0
2343,Carmen,0,0.9779999999999999,40,1,1,1,1,1,True,False,False,0.0,23,0
2344,Luis,1,0.9939999999999999,30,0,0,1,0,0,True,False,False,0.0,23,0
2345,Matt,1,0.9689999999999999,30,0,0,0,0,1,True,False,False,0.0,23,0
2346,Angela,0,0.9749999999999999,36,0,1,1,1,0,True,False,False,0.0,23,0
2347,Michael,1,0.9979999999999999,51,1,1,0,0,0,True,False,False,0.0,23,0
2348,Daniel,1,0.9909999999999999,27,1,1,0,0,0,False,False,True,0.0,23,1
2349,Jason,1,0.9819999999999999,31,1,0,1,1,1,True,False,False,0.0,23,0
2350,Brenda,0,0.9689999999999999,36,1,1,0,0,0,True,False,False,0.0,23,0
2351,Carlos,1,0.9949999999999999,41,0,1,0,0,0,True,False,False,0.0,23,0
2352,Andrew,1,0.9779999999999999,24,0,1,0,0,0,True,False,False,0.0,23,0
2353,Juan,1,0.9959999999999999,40,1,0,1,0,1,True,False,False,0.0,23,0
2354,Jorge,1,0.9839999999999999,59,1,1,0,1,0,True,False,False,0.0,23,0
2355,Justin,1,0.9629999999999999,30,1,0,0,0,1,True,False,False,0.0,23,0
2356,Mario,1,0.9589999999999999,61,1,1,0,0,1,True,False,False,0.0,23,0
2357,Linda,0,0.9889999999999999,42,1,0,1,0,1,True,False,False,0.0,23,0
2358,Manuel,1,0.9669999999999999,47,0,1,0,0,0,True,False,False,0.0,23,0
2359,Richard,1,0.9729999999999999,49,0,0,1,0,0,True,False,False,0.0,23,0
2360,Chris,1,0.9929999999999999,47,1,1,1,0,0,True,False,False,0.0,23,0
2361,Antonio,1,0.9659999999999999,32,0,0,1,1,1,True,False,False,0.0,23,0
2362,Nick,1,0.9569999999999999,27,1,1,0,1,1,True,False,False,0.0,23,0
2363,Jose,1,0.9999999999999999,39,1,1,1,0,1,True,False,False,0.0,23,0
2364,Kimberly,0,0.9529999999999998,54,0,1,0,0,0,True,False,False,0.0,23,0
2365,Susan,0,0.9769999999999999,60,0,1,0,0,0,True,False,False,0.0,23,0
2366,Sara,0,0.9679999999999999,52,1,1,1,1,1,True,False,False,0.0,23,0
2367,Mike,1,0.9889999999999999,41,1,1,0,0,0,True,False,False,0.0,23,0
2368,Julie,0,0.9669999999999999,30,1,1,1,0,0,True,False,False,0.0,23,0
2369,Veronica,0,0.9589999999999999,46,1,0,1,0,1,True,False,False,0.0,23,0
2370,Jesus,1,0.9759999999999999,53,1,0,0,0,0,True,False,False,0.0,23,0
2371,Laura,0,0.9909999999999999,19,0,0,1,1,0,True,False,False,0.0,23,0
2372,Brandon,1,0.9619999999999999,49,1,0,1,1,1,True,False,False,0.0,23,0
2373,Kim,0,0.9659999999999999,49,1,1,0,1,0,True,False,False,0.0,23,0
2374,Maria,0,0.9999999999999999,37,1,0,1,1,0,True,False,False,0.0,23,0
2375,Scott,1,0.9579999999999999,45,0,1,0,1,1,True,False,False,0.0,23,0
2376,Anthony,1,0.9829999999999999,42,0,1,1,0,1,True,False,False,0.0,23,0
2377,Heather,0,0.9569999999999999,44,1,1,1,1,0,True,False,False,0.0,23,0
2378,Christina,0,0.9509999999999998,51,1,0,1,0,0,True,False,False,0.0,23,0
2379,Joseph,1,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.0,23,0
2380,Ana,0,0.9929999999999999,59,1,0,1,1,1,True,False,False,0.0,23,0
2381,Patricia,0,0.9819999999999999,41,0,0,0,1,0,True,False,False,0.0,23,0
2382,Kevin,1,0.9869999999999999,41,1,0,1,0,1,True,False,False,0.0,23,0
2383,Samantha,0,0.9559999999999998,39,1,0,1,0,0,True,False,False,0.0,23,0
2384,Angel,1,0.9739999999999999,47,1,0,1,0,1,True,False,False,0.0,23,0
2385,Tony,1,0.9649999999999999,26,1,1,1,1,1,True,False,False,0.0,23,0
2386,Katie,0,0.9639999999999999,41,0,1,0,1,0,True,False,False,0.0,23,0
2387,David,1,0.9989999999999999,30,1,0,0,1,0,True,False,False,0.0,23,0
2388,Eric,1,0.9789999999999999,53,1,1,0,0,0,True,False,False,0.0,23,0
2389,Nancy,0,0.9829999999999999,39,0,1,0,0,1,True,False,False,0.0,23,0
2390,Jeff,1,0.9609999999999999,52,0,0,1,0,0,True,False,False,0.0,23,0
2391,Victor,1,0.9709999999999999,60,0,1,0,0,0,True,False,False,0.0,23,0
2392,Sharon,0,0.9519999999999998,19,0,0,1,1,0,True,False,False,0.0,23,0
2393,Ryan,1,0.9769999999999999,50,0,0,1,1,0,True,False,False,0.0,23,0
2394,Paul,1,0.9749999999999999,26,0,0,1,1,1,True,False,False,0.0,23,0
2395,Miguel,1,0.9799999999999999,64,0,1,0,1,0,True,False,False,0.0,23,0
2396,Nicole,0,0.9799999999999999,47,1,0,1,0,1,True,False,False,0.0,23,0
2397,Jonathan,1,0.9699999999999999,64,0,0,1,0,1,True,False,False,0.0,23,0
2398,Mark,1,0.9859999999999999,37,0,0,1,1,0,True,False,False,0.0,23,0
2399,Francisco,1,0.9559999999999998,52,0,0,0,0,0,True,False,False,0.0,23,0
2400,Matthew,1,0.9599999999999999,45,1,1,0,1,0,True,False,False,0.02,24,1
2401,Lisa,0,0.9949999999999999,24,1,1,0,0,0,True,False,False,0.02,24,0
2402,Amanda,0,0.9839999999999999,25,0,1,1,1,0,True,False,False,0.02,24,1
2403,Kathy,0,0.9579999999999999,34,1,0,1,1,1,True,False,False,0.02,24,1
2404,Elizabeth,0,0.9919999999999999,52,1,0,1,1,1,True,False,False,0.02,24,1
2405,Diana,0,0.9739999999999999,45,1,1,0,0,1,True,False,False,0.02,24,0
2406,Kelly,0,0.9709999999999999,25,0,0,0,1,1,True,False,False,0.02,24,1
2407,Melissa,0,0.9849999999999999,61,1,0,1,0,0,True,False,False,0.02,24,1
2408,Cindy,0,0.9539999999999998,31,1,0,0,1,1,True,False,False,0.02,24,1
2409,Robert,1,0.9879999999999999,35,1,0,1,0,1,True,False,False,0.02,24,0
2410,Claudia,0,0.9619999999999999,59,0,0,0,0,0,True,False,False,0.02,24,1
2411,Amy,0,0.9789999999999999,19,1,1,0,1,0,True,False,False,0.02,24,0
2412,Jessica,0,0.9969999999999999,18,0,1,1,0,0,True,False,False,0.02,24,0
2413,Lauren,0,0.9609999999999999,31,1,0,1,1,1,True,False,False,0.02,24,0
2414,John,1,0.9969999999999999,56,1,1,0,0,1,True,False,False,0.02,24,0
2415,Steven,1,0.9529999999999998,28,1,0,0,0,0,True,False,False,0.02,24,1
2416,Barbara,0,0.9649999999999999,50,1,0,1,0,0,True,False,False,0.02,24,1
2417,Sandra,0,0.9859999999999999,26,1,1,1,0,0,True,False,False,0.02,24,1
2418,Monica,0,0.9629999999999999,60,1,1,1,1,0,True,False,False,0.02,24,1
2419,Martha,0,0.9719999999999999,49,1,0,0,1,0,True,False,False,0.02,24,0
2420,Emily,0,0.9809999999999999,18,1,0,0,1,0,True,False,False,0.02,24,1
2421,William,1,0.9719999999999999,62,0,1,1,1,0,True,False,False,0.02,24,0
2422,Javier,1,0.9519999999999998,26,1,0,0,1,0,True,False,False,0.02,24,0
2423,Anna,0,0.9699999999999999,62,0,0,1,0,0,True,False,False,0.02,24,0
2424,Joe,1,0.9809999999999999,35,0,0,1,1,0,True,False,False,0.02,24,1
2425,Oscar,1,0.9549999999999998,30,1,0,1,0,1,True,False,False,0.02,24,1
2426,Gloria,0,0.9599999999999999,37,0,0,1,1,1,True,False,False,0.02,24,0
2427,Brian,1,0.9849999999999999,24,1,1,1,0,1,True,False,False,0.02,24,1
2428,Ashley,0,0.9899999999999999,60,0,1,1,0,0,True,False,False,0.02,24,0
2429,Christopher,1,0.9539999999999998,34,0,1,1,1,1,False,False,True,0.02,24,1
2430,Jennifer,0,0.9979999999999999,56,0,1,1,1,1,True,False,False,0.02,24,0
2431,Karen,0,0.9879999999999999,55,0,0,0,0,0,False,False,True,0.02,24,1
2432,Stephanie,0,0.9869999999999999,25,0,0,1,0,1,False,True,False,0.02,24,0
2433,Mary,0,0.9989999999999999,58,1,1,1,1,1,True,False,False,0.02,24,1
2434,Rosa,0,0.9759999999999999,40,1,0,0,1,1,True,False,False,0.02,24,1
2435,Steve,1,0.9639999999999999,52,0,1,1,1,1,True,False,False,0.02,24,0
2436,Alex,1,0.9919999999999999,62,0,0,0,0,1,True,False,False,0.02,24,0
2437,Teresa,0,0.9549999999999998,38,1,1,0,1,0,True,False,False,0.02,24,0
2438,Michelle,0,0.9959999999999999,61,1,0,0,1,0,True,False,False,0.02,24,1
2439,Pedro,1,0.9509999999999998,19,0,1,0,1,1,True,False,False,0.02,24,0
2440,Rachel,0,0.9729999999999999,31,0,1,1,1,0,True,False,False,0.02,24,0
2441,Sarah,0,0.9939999999999999,54,1,1,0,1,0,True,False,False,0.02,24,0
2442,James,1,0.9899999999999999,20,1,0,0,1,1,True,False,False,0.02,24,0
2443,Carmen,0,0.9779999999999999,40,1,1,1,1,1,True,False,False,0.02,24,1
2444,Luis,1,0.9939999999999999,30,0,0,1,0,0,True,False,False,0.02,24,1
2445,Matt,1,0.9689999999999999,30,0,0,0,0,1,True,False,False,0.02,24,0
2446,Angela,0,0.9749999999999999,36,0,1,1,1,0,True,False,False,0.02,24,0
2447,Michael,1,0.9979999999999999,51,1,1,0,0,0,True,False,False,0.02,24,1
2448,Daniel,1,0.9909999999999999,27,1,1,0,0,0,False,True,False,0.02,24,0
2449,Jason,1,0.9819999999999999,31,1,0,1,1,1,True,False,False,0.02,24,0
2450,Brenda,0,0.9689999999999999,36,1,1,0,0,0,True,False,False,0.02,24,1
2451,Carlos,1,0.9949999999999999,41,0,1,0,0,0,True,False,False,0.02,24,1
2452,Andrew,1,0.9779999999999999,24,0,1,0,0,0,True,False,False,0.02,24,0
2453,Juan,1,0.9959999999999999,40,1,0,1,0,1,True,False,False,0.02,24,0
2454,Jorge,1,0.9839999999999999,59,1,1,0,1,0,True,False,False,0.02,24,1
2455,Justin,1,0.9629999999999999,30,1,0,0,0,1,True,False,False,0.02,24,0
2456,Mario,1,0.9589999999999999,61,1,1,0,0,1,True,False,False,0.02,24,1
2457,Linda,0,0.9889999999999999,42,1,0,1,0,1,True,False,False,0.02,24,1
2458,Manuel,1,0.9669999999999999,47,0,1,0,0,0,True,False,False,0.02,24,0
2459,Richard,1,0.9729999999999999,49,0,0,1,0,0,True,False,False,0.02,24,1
2460,Chris,1,0.9929999999999999,47,1,1,1,0,0,True,False,False,0.02,24,1
2461,Antonio,1,0.9659999999999999,32,0,0,1,1,1,True,False,False,0.02,24,1
2462,Nick,1,0.9569999999999999,27,1,1,0,1,1,True,False,False,0.02,24,1
2463,Jose,1,0.9999999999999999,39,1,1,1,0,1,True,False,False,0.02,24,0
2464,Kimberly,0,0.9529999999999998,54,0,1,0,0,0,True,False,False,0.02,24,1
2465,Susan,0,0.9769999999999999,60,0,1,0,0,0,True,False,False,0.02,24,1
2466,Sara,0,0.9679999999999999,52,1,1,1,1,1,True,False,False,0.02,24,1
2467,Mike,1,0.9889999999999999,41,1,1,0,0,0,True,False,False,0.02,24,0
2468,Julie,0,0.9669999999999999,30,1,1,1,0,0,True,False,False,0.02,24,0
2469,Veronica,0,0.9589999999999999,46,1,0,1,0,1,True,False,False,0.02,24,1
2470,Jesus,1,0.9759999999999999,53,1,0,0,0,0,True,False,False,0.02,24,0
2471,Laura,0,0.9909999999999999,19,0,0,1,1,0,True,False,False,0.02,24,0
2472,Brandon,1,0.9619999999999999,49,1,0,1,1,1,True,False,False,0.02,24,1
2473,Kim,0,0.9659999999999999,49,1,1,0,1,0,True,False,False,0.02,24,0
2474,Maria,0,0.9999999999999999,37,1,0,1,1,0,True,False,False,0.02,24,0
2475,Scott,1,0.9579999999999999,45,0,1,0,1,1,True,False,False,0.02,24,0
2476,Anthony,1,0.9829999999999999,42,0,1,1,0,1,True,False,False,0.02,24,1
2477,Heather,0,0.9569999999999999,44,1,1,1,1,0,True,False,False,0.02,24,0
2478,Christina,0,0.9509999999999998,51,1,0,1,0,0,True,False,False,0.02,24,0
2479,Joseph,1,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.02,24,0
2480,Ana,0,0.9929999999999999,59,1,0,1,1,1,True,False,False,0.02,24,1
2481,Patricia,0,0.9819999999999999,41,0,0,0,1,0,True,False,False,0.02,24,1
2482,Kevin,1,0.9869999999999999,41,1,0,1,0,1,True,False,False,0.02,24,1
2483,Samantha,0,0.9559999999999998,39,1,0,1,0,0,True,False,False,0.02,24,0
2484,Angel,1,0.9739999999999999,47,1,0,1,0,1,True,False,False,0.02,24,0
2485,Tony,1,0.9649999999999999,26,1,1,1,1,1,True,False,False,0.02,24,0
2486,Katie,0,0.9639999999999999,41,0,1,0,1,0,True,False,False,0.02,24,0
2487,David,1,0.9989999999999999,30,1,0,0,1,0,True,False,False,0.02,24,1
2488,Eric,1,0.9789999999999999,53,1,1,0,0,0,True,False,False,0.02,24,1
2489,Nancy,0,0.9829999999999999,39,0,1,0,0,1,True,False,False,0.02,24,1
2490,Jeff,1,0.9609999999999999,52,0,0,1,0,0,True,False,False,0.02,24,1
2491,Victor,1,0.9709999999999999,60,0,1,0,0,0,True,False,False,0.02,24,1
2492,Sharon,0,0.9519999999999998,19,0,0,1,1,0,True,False,False,0.02,24,0
2493,Ryan,1,0.9769999999999999,50,0,0,1,1,0,True,False,False,0.02,24,1
2494,Paul,1,0.9749999999999999,26,0,0,1,1,1,True,False,False,0.02,24,1
2495,Miguel,1,0.9799999999999999,64,0,1,0,1,0,True,False,False,0.02,24,1
2496,Nicole,0,0.9799999999999999,47,1,0,1,0,1,True,False,False,0.02,24,1
2497,Jonathan,1,0.9699999999999999,64,0,0,1,0,1,True,False,False,0.02,24,1
2498,Mark,1,0.9859999999999999,37,0,0,1,1,0,True,False,False,0.02,24,0
2499,Francisco,1,0.9559999999999998,52,0,0,0,0,0,True,False,False,0.02,24,1
2500,Matthew,1,0.9599999999999999,45,1,1,0,1,0,True,False,False,0.02,25,0
2501,Lisa,0,0.9949999999999999,24,1,1,0,0,0,True,False,False,0.02,25,0
2502,Amanda,0,0.9839999999999999,25,0,1,1,1,0,True,False,False,0.02,25,1
2503,Kathy,0,0.9579999999999999,34,1,0,1,1,1,True,False,False,0.02,25,1
2504,Elizabeth,0,0.9919999999999999,52,1,0,1,1,1,True,False,False,0.02,25,1
2505,Diana,0,0.9739999999999999,45,1,1,0,0,1,True,False,False,0.02,25,0
2506,Kelly,0,0.9709999999999999,25,0,0,0,1,1,True,False,False,0.02,25,1
