,name,gender,Name Rank,age,agreeableness_score,conscientiousness_score,surgency_score,emotional_stability_score,intellect_score,Condition_feels normal,Condition_has a fever and a cough,Condition_has a light cough,Daily New Cases Day 4,Time Step,Response
1692,Kim,0,0.9659999999999999,63,0,0,1,1,1,True,False,False,0.0,16,0
1693,Christopher,1,0.9539999999999998,57,1,0,1,1,1,True,False,False,0.0,16,0
1694,Diana,0,0.9739999999999999,61,1,0,0,0,1,True,False,False,0.0,16,0
1695,Nick,1,0.9569999999999999,44,0,0,1,0,0,True,False,False,0.0,16,0
1696,Nicole,0,0.9799999999999999,30,0,1,1,0,1,True,False,False,0.0,16,0
1697,Nancy,0,0.9829999999999999,44,1,0,0,1,1,True,False,False,0.0,16,0
1698,Victor,1,0.9709999999999999,26,1,1,0,0,1,True,False,False,0.0,16,0
1699,Kimberly,0,0.9529999999999998,64,0,1,0,1,1,True,False,False,0.0,16,0
1700,Jorge,1,0.9839999999999999,21,1,0,0,0,1,False,False,True,0.04,17,0
1701,Ana,0,0.9929999999999999,37,0,1,0,0,0,False,True,False,0.04,17,0
1702,William,1,0.9719999999999999,20,1,1,0,0,1,False,True,False,0.04,17,1
1703,Matthew,1,0.9599999999999999,36,1,1,0,0,0,True,False,False,0.04,17,0
1704,Anthony,1,0.9829999999999999,23,0,0,1,0,0,True,False,False,0.04,17,0
1705,Sandra,0,0.9859999999999999,25,1,0,0,0,1,True,False,False,0.04,17,0
1706,Paul,1,0.9749999999999999,35,1,0,1,0,1,True,False,False,0.04,17,1
1707,Angela,0,0.9749999999999999,23,1,0,1,0,0,True,False,False,0.04,17,1
1708,Daniel,1,0.9909999999999999,54,0,0,1,0,1,True,False,False,0.04,17,0
1709,Veronica,0,0.9589999999999999,60,1,0,1,0,0,True,False,False,0.04,17,1
1710,Robert,1,0.9879999999999999,50,0,1,1,1,0,True,False,False,0.04,17,1
1711,Teresa,0,0.9549999999999998,38,0,0,1,1,1,True,False,False,0.04,17,1
1712,Ryan,1,0.9769999999999999,61,1,0,1,1,0,True,False,False,0.04,17,0
1713,Javier,1,0.9519999999999998,63,1,0,1,0,1,False,True,False,0.04,17,0
1714,Pedro,1,0.9509999999999998,43,1,1,1,1,0,True,False,False,0.04,17,1
1715,Heather,0,0.9569999999999999,62,0,1,0,0,0,True,False,False,0.04,17,1
1716,Kelly,0,0.9709999999999999,44,1,0,1,0,1,True,False,False,0.04,17,0
1717,Juan,1,0.9959999999999999,46,1,0,0,0,0,True,False,False,0.04,17,1
1718,Brenda,0,0.9689999999999999,54,0,1,0,0,0,True,False,False,0.04,17,0
1719,Ashley,0,0.9899999999999999,50,1,0,1,0,0,True,False,False,0.04,17,0
1720,Laura,0,0.9909999999999999,57,1,0,1,0,1,True,False,False,0.04,17,1
1721,Jennifer,0,0.9979999999999999,64,0,1,1,0,1,True,False,False,0.04,17,1
1722,Miguel,1,0.9799999999999999,20,0,0,1,0,1,True,False,False,0.04,17,0
1723,Gloria,0,0.9599999999999999,22,1,1,0,1,0,True,False,False,0.04,17,0
1724,Sharon,0,0.9519999999999998,52,1,1,1,1,0,False,True,False,0.04,17,0
1725,Jonathan,1,0.9699999999999999,21,1,0,1,0,0,True,False,False,0.04,17,0
1726,Claudia,0,0.9619999999999999,29,1,1,0,0,1,True,False,False,0.04,17,1
1727,Linda,0,0.9889999999999999,51,0,1,0,0,0,True,False,False,0.04,17,1
1728,Mike,1,0.9889999999999999,47,1,1,0,0,1,True,False,False,0.04,17,0
1729,Karen,0,0.9879999999999999,52,1,1,0,0,1,True,False,False,0.04,17,1
1730,Jose,1,0.9999999999999999,60,0,1,1,0,0,True,False,False,0.04,17,1
1731,Scott,1,0.9579999999999999,48,1,1,1,0,0,True,False,False,0.04,17,1
1732,Manuel,1,0.9669999999999999,23,1,1,1,0,1,False,False,True,0.04,17,1
1733,Christina,0,0.9509999999999998,30,0,0,1,1,0,True,False,False,0.04,17,0
1734,Lauren,0,0.9609999999999999,34,1,1,0,1,0,True,False,False,0.04,17,1
1735,Jesus,1,0.9759999999999999,52,1,0,0,1,1,True,False,False,0.04,17,0
1736,Antonio,1,0.9659999999999999,54,1,0,0,1,1,True,False,False,0.04,17,0
1737,Carlos,1,0.9949999999999999,54,1,1,0,1,1,True,False,False,0.04,17,1
1738,Rachel,0,0.9729999999999999,46,1,1,1,0,1,True,False,False,0.04,17,0
1739,Julie,0,0.9669999999999999,57,0,1,1,0,0,True,False,False,0.04,17,1
1740,Mario,1,0.9589999999999999,34,1,0,1,1,1,True,False,False,0.04,17,1
1741,Justin,1,0.9629999999999999,35,1,0,1,0,0,True,False,False,0.04,17,1
1742,Chris,1,0.9929999999999999,29,0,1,0,1,0,True,False,False,0.04,17,1
1743,Anna,0,0.9699999999999999,51,0,1,1,1,1,True,False,False,0.04,17,0
1744,Angel,1,0.9739999999999999,31,1,1,1,1,0,True,False,False,0.04,17,0
1745,Katie,0,0.9639999999999999,28,0,1,1,1,1,True,False,False,0.04,17,1
1746,Mark,1,0.9859999999999999,46,0,1,0,0,1,True,False,False,0.04,17,1
1747,Michelle,0,0.9959999999999999,33,0,1,1,0,0,True,False,False,0.04,17,0
1748,Susan,0,0.9769999999999999,61,0,1,1,1,0,True,False,False,0.04,17,0
1749,Francisco,1,0.9559999999999998,64,0,1,0,1,0,True,False,False,0.04,17,1
1750,Joe,1,0.9809999999999999,19,0,0,0,1,1,True,False,False,0.04,17,0
1751,Martha,0,0.9719999999999999,52,1,1,0,1,1,True,False,False,0.04,17,1
1752,Mary,0,0.9989999999999999,43,1,1,0,1,1,True,False,False,0.04,17,1
1753,Maria,0,0.9999999999999999,46,0,0,1,0,0,True,False,False,0.04,17,1
1754,Richard,1,0.9729999999999999,28,1,1,1,1,1,True,False,False,0.04,17,1
1755,Brandon,1,0.9619999999999999,44,0,1,1,1,0,True,False,False,0.04,17,1
1756,Tony,1,0.9649999999999999,50,1,1,0,0,0,False,False,True,0.04,17,1
1757,Sarah,0,0.9939999999999999,44,0,1,1,0,1,True,False,False,0.04,17,0
1758,Elizabeth,0,0.9919999999999999,24,0,0,0,0,0,True,False,False,0.04,17,0
1759,Andrew,1,0.9779999999999999,32,1,0,1,0,0,True,False,False,0.04,17,0
1760,Steven,1,0.9529999999999998,49,0,1,0,0,1,True,False,False,0.04,17,1
1761,Stephanie,0,0.9869999999999999,34,0,0,1,1,1,True,False,False,0.04,17,1
1762,Steve,1,0.9639999999999999,52,1,1,1,0,0,True,False,False,0.04,17,1
1763,Rosa,0,0.9759999999999999,43,1,0,1,0,1,True,False,False,0.04,17,1
1764,Emily,0,0.9809999999999999,21,1,0,0,1,0,True,False,False,0.04,17,0
1765,Barbara,0,0.9649999999999999,58,0,0,1,0,0,True,False,False,0.04,17,1
1766,Matt,1,0.9689999999999999,21,0,1,0,1,0,True,False,False,0.04,17,1
1767,Kevin,1,0.9869999999999999,18,0,1,1,1,1,True,False,False,0.04,17,0
1768,Jessica,0,0.9969999999999999,53,0,1,1,1,0,True,False,False,0.04,17,1
1769,Alex,1,0.9919999999999999,28,0,1,1,0,0,False,False,True,0.04,17,0
1770,James,1,0.9899999999999999,56,0,1,1,0,1,True,False,False,0.04,17,0
1771,Melissa,0,0.9849999999999999,27,1,0,1,1,1,True,False,False,0.04,17,0
1772,Joseph,1,0.9679999999999999,29,1,1,1,1,0,True,False,False,0.04,17,0
1773,Michael,1,0.9979999999999999,38,0,1,0,0,1,True,False,False,0.04,17,1
1774,Eric,1,0.9789999999999999,51,0,0,1,1,0,True,False,False,0.04,17,0
1775,Monica,0,0.9629999999999999,51,0,1,1,1,0,True,False,False,0.04,17,1
1776,Lisa,0,0.9949999999999999,30,0,0,0,1,0,True,False,False,0.04,17,1
1777,Patricia,0,0.9819999999999999,47,0,1,1,0,0,True,False,False,0.04,17,1
1778,Brian,1,0.9849999999999999,48,0,1,1,1,0,True,False,False,0.04,17,0
1779,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.04,17,1
1780,Jason,1,0.9819999999999999,52,0,0,1,0,1,True,False,False,0.04,17,0
1781,Sara,0,0.9679999999999999,35,1,1,1,1,0,True,False,False,0.04,17,0
1782,Kathy,0,0.9579999999999999,29,0,1,1,1,0,True,False,False,0.04,17,1
1783,Cindy,0,0.9539999999999998,23,0,1,0,0,1,True,False,False,0.04,17,1
1784,Jeff,1,0.9609999999999999,26,0,0,0,0,1,True,False,False,0.04,17,0
1785,Amanda,0,0.9839999999999999,20,0,0,0,1,1,True,False,False,0.04,17,1
1786,Samantha,0,0.9559999999999998,60,0,1,0,0,1,True,False,False,0.04,17,1
1787,Luis,1,0.9939999999999999,29,1,0,1,0,1,True,False,False,0.04,17,1
1788,Amy,0,0.9789999999999999,40,1,1,0,0,0,True,False,False,0.04,17,0
1789,John,1,0.9969999999999999,52,0,0,0,0,0,True,False,False,0.04,17,0
1790,Carmen,0,0.9779999999999999,44,0,1,1,0,1,False,False,True,0.04,17,1
1791,David,1,0.9989999999999999,33,0,0,0,1,1,True,False,False,0.04,17,0
1792,Kim,0,0.9659999999999999,63,0,0,1,1,1,True,False,False,0.04,17,1
1793,Christopher,1,0.9539999999999998,57,1,0,1,1,1,True,False,False,0.04,17,0
1794,Diana,0,0.9739999999999999,61,1,0,0,0,1,True,False,False,0.04,17,1
1795,Nick,1,0.9569999999999999,44,0,0,1,0,0,True,False,False,0.04,17,0
1796,Nicole,0,0.9799999999999999,30,0,1,1,0,1,True,False,False,0.04,17,1
1797,Nancy,0,0.9829999999999999,44,1,0,0,1,1,True,False,False,0.04,17,1
1798,Victor,1,0.9709999999999999,26,1,1,0,0,1,True,False,False,0.04,17,1
1799,Kimberly,0,0.9529999999999998,64,0,1,0,1,1,True,False,False,0.04,17,1
1800,Jorge,1,0.9839999999999999,21,1,0,0,0,1,False,True,False,0.03,18,0
1801,Ana,0,0.9929999999999999,37,0,1,0,0,0,False,True,False,0.03,18,1
1802,William,1,0.9719999999999999,20,1,1,0,0,1,False,True,False,0.03,18,1
1803,Matthew,1,0.9599999999999999,36,1,1,0,0,0,True,False,False,0.03,18,1
1804,Anthony,1,0.9829999999999999,23,0,0,1,0,0,True,False,False,0.03,18,0
1805,Sandra,0,0.9859999999999999,25,1,0,0,0,1,True,False,False,0.03,18,1
1806,Paul,1,0.9749999999999999,35,1,0,1,0,1,True,False,False,0.03,18,0
1807,Angela,0,0.9749999999999999,23,1,0,1,0,0,True,False,False,0.03,18,1
1808,Daniel,1,0.9909999999999999,54,0,0,1,0,1,True,False,False,0.03,18,0
1809,Veronica,0,0.9589999999999999,60,1,0,1,0,0,True,False,False,0.03,18,1
1810,Robert,1,0.9879999999999999,50,0,1,1,1,0,True,False,False,0.03,18,1
1811,Teresa,0,0.9549999999999998,38,0,0,1,1,1,True,False,False,0.03,18,0
1812,Ryan,1,0.9769999999999999,61,1,0,1,1,0,True,False,False,0.03,18,1
1813,Javier,1,0.9519999999999998,63,1,0,1,0,1,False,True,False,0.03,18,0
1814,Pedro,1,0.9509999999999998,43,1,1,1,1,0,True,False,False,0.03,18,1
1815,Heather,0,0.9569999999999999,62,0,1,0,0,0,True,False,False,0.03,18,1
1816,Kelly,0,0.9709999999999999,44,1,0,1,0,1,True,False,False,0.03,18,0
1817,Juan,1,0.9959999999999999,46,1,0,0,0,0,True,False,False,0.03,18,1
1818,Brenda,0,0.9689999999999999,54,0,1,0,0,0,True,False,False,0.03,18,1
1819,Ashley,0,0.9899999999999999,50,1,0,1,0,0,True,False,False,0.03,18,0
1820,Laura,0,0.9909999999999999,57,1,0,1,0,1,True,False,False,0.03,18,1
1821,Jennifer,0,0.9979999999999999,64,0,1,1,0,1,True,False,False,0.03,18,0
1822,Miguel,1,0.9799999999999999,20,0,0,1,0,1,True,False,False,0.03,18,0
1823,Gloria,0,0.9599999999999999,22,1,1,0,1,0,True,False,False,0.03,18,0
1824,Sharon,0,0.9519999999999998,52,1,1,1,1,0,False,True,False,0.03,18,0
1825,Jonathan,1,0.9699999999999999,21,1,0,1,0,0,True,False,False,0.03,18,0
1826,Claudia,0,0.9619999999999999,29,1,1,0,0,1,True,False,False,0.03,18,1
1827,Linda,0,0.9889999999999999,51,0,1,0,0,0,True,False,False,0.03,18,1
1828,Mike,1,0.9889999999999999,47,1,1,0,0,1,True,False,False,0.03,18,1
1829,Karen,0,0.9879999999999999,52,1,1,0,0,1,True,False,False,0.03,18,1
1830,Jose,1,0.9999999999999999,60,0,1,1,0,0,True,False,False,0.03,18,1
1831,Scott,1,0.9579999999999999,48,1,1,1,0,0,True,False,False,0.03,18,1
1832,Manuel,1,0.9669999999999999,23,1,1,1,0,1,True,False,False,0.03,18,0
1833,Christina,0,0.9509999999999998,30,0,0,1,1,0,True,False,False,0.03,18,0
1834,Lauren,0,0.9609999999999999,34,1,1,0,1,0,True,False,False,0.03,18,1
1835,Jesus,1,0.9759999999999999,52,1,0,0,1,1,True,False,False,0.03,18,1
1836,Antonio,1,0.9659999999999999,54,1,0,0,1,1,True,False,False,0.03,18,0
1837,Carlos,1,0.9949999999999999,54,1,1,0,1,1,True,False,False,0.03,18,1
1838,Rachel,0,0.9729999999999999,46,1,1,1,0,1,False,False,True,0.03,18,1
1839,Julie,0,0.9669999999999999,57,0,1,1,0,0,True,False,False,0.03,18,1
1840,Mario,1,0.9589999999999999,34,1,0,1,1,1,True,False,False,0.03,18,0
1841,Justin,1,0.9629999999999999,35,1,0,1,0,0,True,False,False,0.03,18,1
1842,Chris,1,0.9929999999999999,29,0,1,0,1,0,True,False,False,0.03,18,1
1843,Anna,0,0.9699999999999999,51,0,1,1,1,1,True,False,False,0.03,18,0
1844,Angel,1,0.9739999999999999,31,1,1,1,1,0,True,False,False,0.03,18,0
1845,Katie,0,0.9639999999999999,28,0,1,1,1,1,True,False,False,0.03,18,1
1846,Mark,1,0.9859999999999999,46,0,1,0,0,1,True,False,False,0.03,18,1
1847,Michelle,0,0.9959999999999999,33,0,1,1,0,0,True,False,False,0.03,18,1
1848,Susan,0,0.9769999999999999,61,0,1,1,1,0,True,False,False,0.03,18,0
1849,Francisco,1,0.9559999999999998,64,0,1,0,1,0,True,False,False,0.03,18,1
1850,Joe,1,0.9809999999999999,19,0,0,0,1,1,True,False,False,0.03,18,0
1851,Martha,0,0.9719999999999999,52,1,1,0,1,1,True,False,False,0.03,18,1
1852,Mary,0,0.9989999999999999,43,1,1,0,1,1,True,False,False,0.03,18,1
1853,Maria,0,0.9999999999999999,46,0,0,1,0,0,True,False,False,0.03,18,1
1854,Richard,1,0.9729999999999999,28,1,1,1,1,1,True,False,False,0.03,18,1
1855,Brandon,1,0.9619999999999999,44,0,1,1,1,0,True,False,False,0.03,18,1
1856,Tony,1,0.9649999999999999,50,1,1,0,0,0,False,True,False,0.03,18,0
1857,Sarah,0,0.9939999999999999,44,0,1,1,0,1,True,False,False,0.03,18,1
1858,Elizabeth,0,0.9919999999999999,24,0,0,0,0,0,True,False,False,0.03,18,1
1859,Andrew,1,0.9779999999999999,32,1,0,1,0,0,True,False,False,0.03,18,0
1860,Steven,1,0.9529999999999998,49,0,1,0,0,1,True,False,False,0.03,18,0
1861,Stephanie,0,0.9869999999999999,34,0,0,1,1,1,True,False,False,0.03,18,0
1862,Steve,1,0.9639999999999999,52,1,1,1,0,0,True,False,False,0.03,18,1
1863,Rosa,0,0.9759999999999999,43,1,0,1,0,1,True,False,False,0.03,18,0
1864,Emily,0,0.9809999999999999,21,1,0,0,1,0,True,False,False,0.03,18,1
1865,Barbara,0,0.9649999999999999,58,0,0,1,0,0,True,False,False,0.03,18,1
1866,Matt,1,0.9689999999999999,21,0,1,0,1,0,True,False,False,0.03,18,1
1867,Kevin,1,0.9869999999999999,18,0,1,1,1,1,True,False,False,0.03,18,0
1868,Jessica,0,0.9969999999999999,53,0,1,1,1,0,True,False,False,0.03,18,1
1869,Alex,1,0.9919999999999999,28,0,1,1,0,0,True,False,False,0.03,18,1
1870,James,1,0.9899999999999999,56,0,1,1,0,1,True,False,False,0.03,18,0
1871,Melissa,0,0.9849999999999999,27,1,0,1,1,1,True,False,False,0.03,18,0
1872,Joseph,1,0.9679999999999999,29,1,1,1,1,0,True,False,False,0.03,18,0
1873,Michael,1,0.9979999999999999,38,0,1,0,0,1,True,False,False,0.03,18,0
1874,Eric,1,0.9789999999999999,51,0,0,1,1,0,True,False,False,0.03,18,0
1875,Monica,0,0.9629999999999999,51,0,1,1,1,0,True,False,False,0.03,18,0
1876,Lisa,0,0.9949999999999999,30,0,0,0,1,0,True,False,False,0.03,18,1
1877,Patricia,0,0.9819999999999999,47,0,1,1,0,0,True,False,False,0.03,18,1
1878,Brian,1,0.9849999999999999,48,0,1,1,1,0,True,False,False,0.03,18,0
1879,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.03,18,1
1880,Jason,1,0.9819999999999999,52,0,0,1,0,1,True,False,False,0.03,18,0
1881,Sara,0,0.9679999999999999,35,1,1,1,1,0,True,False,False,0.03,18,0
1882,Kathy,0,0.9579999999999999,29,0,1,1,1,0,True,False,False,0.03,18,1
1883,Cindy,0,0.9539999999999998,23,0,1,0,0,1,True,False,False,0.03,18,1
1884,Jeff,1,0.9609999999999999,26,0,0,0,0,1,True,False,False,0.03,18,0
1885,Amanda,0,0.9839999999999999,20,0,0,0,1,1,True,False,False,0.03,18,0
1886,Samantha,0,0.9559999999999998,60,0,1,0,0,1,True,False,False,0.03,18,1
1887,Luis,1,0.9939999999999999,29,1,0,1,0,1,True,False,False,0.03,18,1
1888,Amy,0,0.9789999999999999,40,1,1,0,0,0,True,False,False,0.03,18,1
1889,John,1,0.9969999999999999,52,0,0,0,0,0,True,False,False,0.03,18,1
1890,Carmen,0,0.9779999999999999,44,0,1,1,0,1,False,True,False,0.03,18,1
1891,David,1,0.9989999999999999,33,0,0,0,1,1,True,False,False,0.03,18,0
1892,Kim,0,0.9659999999999999,63,0,0,1,1,1,False,False,True,0.03,18,1
1893,Christopher,1,0.9539999999999998,57,1,0,1,1,1,True,False,False,0.03,18,0
1894,Diana,0,0.9739999999999999,61,1,0,0,0,1,True,False,False,0.03,18,1
1895,Nick,1,0.9569999999999999,44,0,0,1,0,0,True,False,False,0.03,18,0
1896,Nicole,0,0.9799999999999999,30,0,1,1,0,1,True,False,False,0.03,18,0
1897,Nancy,0,0.9829999999999999,44,1,0,0,1,1,True,False,False,0.03,18,1
1898,Victor,1,0.9709999999999999,26,1,1,0,0,1,True,False,False,0.03,18,1
1899,Kimberly,0,0.9529999999999998,64,0,1,0,1,1,True,False,False,0.03,18,1
1900,Jorge,1,0.9839999999999999,21,1,0,0,0,1,False,True,False,0.02,19,1
1901,Ana,0,0.9929999999999999,37,0,1,0,0,0,False,False,True,0.02,19,1
1902,William,1,0.9719999999999999,20,1,1,0,0,1,False,False,True,0.02,19,1
1903,Matthew,1,0.9599999999999999,36,1,1,0,0,0,True,False,False,0.02,19,0
1904,Anthony,1,0.9829999999999999,23,0,0,1,0,0,True,False,False,0.02,19,1
1905,Sandra,0,0.9859999999999999,25,1,0,0,0,1,True,False,False,0.02,19,1
1906,Paul,1,0.9749999999999999,35,1,0,1,0,1,True,False,False,0.02,19,1
1907,Angela,0,0.9749999999999999,23,1,0,1,0,0,True,False,False,0.02,19,1
1908,Daniel,1,0.9909999999999999,54,0,0,1,0,1,True,False,False,0.02,19,0
1909,Veronica,0,0.9589999999999999,60,1,0,1,0,0,False,False,True,0.02,19,0
1910,Robert,1,0.9879999999999999,50,0,1,1,1,0,True,False,False,0.02,19,1
1911,Teresa,0,0.9549999999999998,38,0,0,1,1,1,True,False,False,0.02,19,1
1912,Ryan,1,0.9769999999999999,61,1,0,1,1,0,True,False,False,0.02,19,0
1913,Javier,1,0.9519999999999998,63,1,0,1,0,1,False,False,True,0.02,19,0
1914,Pedro,1,0.9509999999999998,43,1,1,1,1,0,True,False,False,0.02,19,0
1915,Heather,0,0.9569999999999999,62,0,1,0,0,0,True,False,False,0.02,19,1
1916,Kelly,0,0.9709999999999999,44,1,0,1,0,1,True,False,False,0.02,19,0
1917,Juan,1,0.9959999999999999,46,1,0,0,0,0,True,False,False,0.02,19,0
1918,Brenda,0,0.9689999999999999,54,0,1,0,0,0,True,False,False,0.02,19,1
1919,Ashley,0,0.9899999999999999,50,1,0,1,0,0,True,False,False,0.02,19,0
1920,Laura,0,0.9909999999999999,57,1,0,1,0,1,True,False,False,0.02,19,0
1921,Jennifer,0,0.9979999999999999,64,0,1,1,0,1,True,False,False,0.02,19,0
1922,Miguel,1,0.9799999999999999,20,0,0,1,0,1,True,False,False,0.02,19,1
1923,Gloria,0,0.9599999999999999,22,1,1,0,1,0,True,False,False,0.02,19,0
1924,Sharon,0,0.9519999999999998,52,1,1,1,1,0,False,False,True,0.02,19,0
1925,Jonathan,1,0.9699999999999999,21,1,0,1,0,0,True,False,False,0.02,19,0
1926,Claudia,0,0.9619999999999999,29,1,1,0,0,1,True,False,False,0.02,19,1
1927,Linda,0,0.9889999999999999,51,0,1,0,0,0,True,False,False,0.02,19,0
1928,Mike,1,0.9889999999999999,47,1,1,0,0,1,True,False,False,0.02,19,1
1929,Karen,0,0.9879999999999999,52,1,1,0,0,1,True,False,False,0.02,19,1
1930,Jose,1,0.9999999999999999,60,0,1,1,0,0,True,False,False,0.02,19,1
1931,Scott,1,0.9579999999999999,48,1,1,1,0,0,True,False,False,0.02,19,0
1932,Manuel,1,0.9669999999999999,23,1,1,1,0,1,True,False,False,0.02,19,0
1933,Christina,0,0.9509999999999998,30,0,0,1,1,0,True,False,False,0.02,19,1
1934,Lauren,0,0.9609999999999999,34,1,1,0,1,0,True,False,False,0.02,19,0
1935,Jesus,1,0.9759999999999999,52,1,0,0,1,1,True,False,False,0.02,19,1
1936,Antonio,1,0.9659999999999999,54,1,0,0,1,1,True,False,False,0.02,19,0
1937,Carlos,1,0.9949999999999999,54,1,1,0,1,1,True,False,False,0.02,19,1
1938,Rachel,0,0.9729999999999999,46,1,1,1,0,1,False,True,False,0.02,19,0
1939,Julie,0,0.9669999999999999,57,0,1,1,0,0,False,False,True,0.02,19,1
1940,Mario,1,0.9589999999999999,34,1,0,1,1,1,True,False,False,0.02,19,1
1941,Justin,1,0.9629999999999999,35,1,0,1,0,0,True,False,False,0.02,19,1
1942,Chris,1,0.9929999999999999,29,0,1,0,1,0,True,False,False,0.02,19,1
1943,Anna,0,0.9699999999999999,51,0,1,1,1,1,True,False,False,0.02,19,0
1944,Angel,1,0.9739999999999999,31,1,1,1,1,0,True,False,False,0.02,19,0
1945,Katie,0,0.9639999999999999,28,0,1,1,1,1,True,False,False,0.02,19,1
1946,Mark,1,0.9859999999999999,46,0,1,0,0,1,True,False,False,0.02,19,1
1947,Michelle,0,0.9959999999999999,33,0,1,1,0,0,True,False,False,0.02,19,0
1948,Susan,0,0.9769999999999999,61,0,1,1,1,0,True,False,False,0.02,19,0
1949,Francisco,1,0.9559999999999998,64,0,1,0,1,0,True,False,False,0.02,19,1
1950,Joe,1,0.9809999999999999,19,0,0,0,1,1,True,False,False,0.02,19,0
1951,Martha,0,0.9719999999999999,52,1,1,0,1,1,True,False,False,0.02,19,1
1952,Mary,0,0.9989999999999999,43,1,1,0,1,1,True,False,False,0.02,19,1
1953,Maria,0,0.9999999999999999,46,0,0,1,0,0,True,False,False,0.02,19,1
1954,Richard,1,0.9729999999999999,28,1,1,1,1,1,True,False,False,0.02,19,1
1955,Brandon,1,0.9619999999999999,44,0,1,1,1,0,True,False,False,0.02,19,1
1956,Tony,1,0.9649999999999999,50,1,1,0,0,0,False,True,False,0.02,19,0
1957,Sarah,0,0.9939999999999999,44,0,1,1,0,1,True,False,False,0.02,19,0
1958,Elizabeth,0,0.9919999999999999,24,0,0,0,0,0,True,False,False,0.02,19,1
1959,Andrew,1,0.9779999999999999,32,1,0,1,0,0,True,False,False,0.02,19,0
1960,Steven,1,0.9529999999999998,49,0,1,0,0,1,True,False,False,0.02,19,0
1961,Stephanie,0,0.9869999999999999,34,0,0,1,1,1,True,False,False,0.02,19,0
1962,Steve,1,0.9639999999999999,52,1,1,1,0,0,True,False,False,0.02,19,0
1963,Rosa,0,0.9759999999999999,43,1,0,1,0,1,True,False,False,0.02,19,1
1964,Emily,0,0.9809999999999999,21,1,0,0,1,0,True,False,False,0.02,19,0
1965,Barbara,0,0.9649999999999999,58,0,0,1,0,0,True,False,False,0.02,19,1
1966,Matt,1,0.9689999999999999,21,0,1,0,1,0,True,False,False,0.02,19,1
1967,Kevin,1,0.9869999999999999,18,0,1,1,1,1,True,False,False,0.02,19,0
1968,Jessica,0,0.9969999999999999,53,0,1,1,1,0,True,False,False,0.02,19,0
1969,Alex,1,0.9919999999999999,28,0,1,1,0,0,True,False,False,0.02,19,1
1970,James,1,0.9899999999999999,56,0,1,1,0,1,True,False,False,0.02,19,0
1971,Melissa,0,0.9849999999999999,27,1,0,1,1,1,True,False,False,0.02,19,0
1972,Joseph,1,0.9679999999999999,29,1,1,1,1,0,True,False,False,0.02,19,0
1973,Michael,1,0.9979999999999999,38,0,1,0,0,1,True,False,False,0.02,19,1
1974,Eric,1,0.9789999999999999,51,0,0,1,1,0,True,False,False,0.02,19,1
1975,Monica,0,0.9629999999999999,51,0,1,1,1,0,True,False,False,0.02,19,0
1976,Lisa,0,0.9949999999999999,30,0,0,0,1,0,True,False,False,0.02,19,1
1977,Patricia,0,0.9819999999999999,47,0,1,1,0,0,True,False,False,0.02,19,1
1978,Brian,1,0.9849999999999999,48,0,1,1,1,0,True,False,False,0.02,19,0
1979,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.02,19,1
1980,Jason,1,0.9819999999999999,52,0,0,1,0,1,True,False,False,0.02,19,0
1981,Sara,0,0.9679999999999999,35,1,1,1,1,0,True,False,False,0.02,19,0
1982,Kathy,0,0.9579999999999999,29,0,1,1,1,0,True,False,False,0.02,19,1
1983,Cindy,0,0.9539999999999998,23,0,1,0,0,1,True,False,False,0.02,19,0
1984,Jeff,1,0.9609999999999999,26,0,0,0,0,1,True,False,False,0.02,19,0
1985,Amanda,0,0.9839999999999999,20,0,0,0,1,1,False,False,True,0.02,19,1
1986,Samantha,0,0.9559999999999998,60,0,1,0,0,1,True,False,False,0.02,19,1
1987,Luis,1,0.9939999999999999,29,1,0,1,0,1,True,False,False,0.02,19,0
1988,Amy,0,0.9789999999999999,40,1,1,0,0,0,True,False,False,0.02,19,1
1989,John,1,0.9969999999999999,52,0,0,0,0,0,True,False,False,0.02,19,1
1990,Carmen,0,0.9779999999999999,44,0,1,1,0,1,False,True,False,0.02,19,0
1991,David,1,0.9989999999999999,33,0,0,0,1,1,True,False,False,0.02,19,0
1992,Kim,0,0.9659999999999999,63,0,0,1,1,1,False,True,False,0.02,19,0
1993,Christopher,1,0.9539999999999998,57,1,0,1,1,1,True,False,False,0.02,19,1
1994,Diana,0,0.9739999999999999,61,1,0,0,0,1,True,False,False,0.02,19,1
1995,Nick,1,0.9569999999999999,44,0,0,1,0,0,True,False,False,0.02,19,0
1996,Nicole,0,0.9799999999999999,30,0,1,1,0,1,True,False,False,0.02,19,0
1997,Nancy,0,0.9829999999999999,44,1,0,0,1,1,True,False,False,0.02,19,1
1998,Victor,1,0.9709999999999999,26,1,1,0,0,1,True,False,False,0.02,19,0
1999,Kimberly,0,0.9529999999999998,64,0,1,0,1,1,True,False,False,0.02,19,1
2000,Jorge,1,0.9839999999999999,21,1,0,0,0,1,False,False,True,0.03,20,0
2001,Ana,0,0.9929999999999999,37,0,1,0,0,0,True,False,False,0.03,20,1
2002,William,1,0.9719999999999999,20,1,1,0,0,1,True,False,False,0.03,20,1
2003,Matthew,1,0.9599999999999999,36,1,1,0,0,0,True,False,False,0.03,20,1
