,name,gender,Name Rank,age,agreeableness_score,conscientiousness_score,surgency_score,emotional_stability_score,intellect_score,Condition_feels normal,Condition_has a fever and a cough,Condition_has a light cough,Daily New Cases Day 4,Time Step,Response
2106,Gloria,0,0.9599999999999999,56,1,1,0,0,1,True,False,False,0.01,21,0
2107,Carlos,1,0.9949999999999999,58,0,1,0,1,1,True,False,False,0.01,21,0
2108,Christopher,1,0.9539999999999998,29,0,1,1,0,0,True,False,False,0.01,21,1
2109,Angela,0,0.9749999999999999,58,0,1,0,0,0,True,False,False,0.01,21,0
2110,Nick,1,0.9569999999999999,22,1,1,1,1,1,True,False,False,0.01,21,0
2111,Jessica,0,0.9969999999999999,62,0,1,1,0,1,True,False,False,0.01,21,0
2112,Michelle,0,0.9959999999999999,43,1,1,0,0,1,True,False,False,0.01,21,1
2113,Elizabeth,0,0.9919999999999999,39,0,1,1,0,1,True,False,False,0.01,21,0
2114,Julie,0,0.9669999999999999,25,1,0,1,1,0,True,False,False,0.01,21,1
2115,Samantha,0,0.9559999999999998,53,1,1,1,1,1,True,False,False,0.01,21,0
2116,Javier,1,0.9519999999999998,32,1,1,0,0,0,True,False,False,0.01,21,1
2117,Michael,1,0.9979999999999999,54,1,0,1,1,1,True,False,False,0.01,21,0
2118,Anthony,1,0.9829999999999999,27,0,0,0,0,0,True,False,False,0.01,21,0
2119,Martha,0,0.9719999999999999,43,1,0,1,0,0,True,False,False,0.01,21,0
2120,Pedro,1,0.9509999999999998,22,0,1,1,1,1,True,False,False,0.01,21,0
2121,Daniel,1,0.9909999999999999,53,0,1,1,1,0,True,False,False,0.01,21,1
2122,Jorge,1,0.9839999999999999,54,1,0,1,0,1,True,False,False,0.01,21,0
2123,Christina,0,0.9509999999999998,27,0,0,1,0,1,True,False,False,0.01,21,0
2124,Sharon,0,0.9519999999999998,64,1,0,1,0,0,True,False,False,0.01,21,1
2125,Robert,1,0.9879999999999999,48,0,1,0,1,0,True,False,False,0.01,21,1
2126,Steven,1,0.9529999999999998,31,1,1,0,1,0,True,False,False,0.01,21,1
2127,Anna,0,0.9699999999999999,51,1,1,1,1,1,True,False,False,0.01,21,0
2128,Nicole,0,0.9799999999999999,56,0,1,0,0,0,True,False,False,0.01,21,1
2129,Rosa,0,0.9759999999999999,18,1,0,1,1,1,True,False,False,0.01,21,0
2130,Mary,0,0.9989999999999999,30,1,1,0,0,0,True,False,False,0.01,21,1
2131,Ashley,0,0.9899999999999999,32,1,1,1,1,0,True,False,False,0.01,21,0
2132,Steve,1,0.9639999999999999,41,1,1,1,0,0,True,False,False,0.01,21,1
2133,Nancy,0,0.9829999999999999,50,1,0,1,0,1,True,False,False,0.01,21,1
2134,Jason,1,0.9819999999999999,44,1,0,0,0,0,True,False,False,0.01,21,1
2135,Ana,0,0.9929999999999999,58,0,1,0,0,1,True,False,False,0.01,21,0
2136,Kimberly,0,0.9529999999999998,34,1,1,1,0,0,True,False,False,0.01,21,1
2137,Claudia,0,0.9619999999999999,57,1,0,1,0,0,True,False,False,0.01,21,1
2138,Katie,0,0.9639999999999999,43,0,0,0,1,0,True,False,False,0.01,21,1
2139,Rachel,0,0.9729999999999999,46,0,1,0,0,1,True,False,False,0.01,21,1
2140,Mark,1,0.9859999999999999,26,0,1,0,0,1,True,False,False,0.01,21,0
2141,Richard,1,0.9729999999999999,30,0,1,1,0,0,True,False,False,0.01,21,1
2142,Manuel,1,0.9669999999999999,38,0,0,0,1,0,True,False,False,0.01,21,1
2143,Lisa,0,0.9949999999999999,25,1,0,0,0,1,True,False,False,0.01,21,1
2144,William,1,0.9719999999999999,49,1,0,1,1,0,True,False,False,0.01,21,1
2145,Linda,0,0.9889999999999999,57,0,1,0,1,1,True,False,False,0.01,21,0
2146,Jennifer,0,0.9979999999999999,56,1,0,1,0,0,True,False,False,0.01,21,0
2147,Brian,1,0.9849999999999999,64,1,1,1,1,1,True,False,False,0.01,21,0
2148,Jonathan,1,0.9699999999999999,58,0,0,1,1,0,True,False,False,0.01,21,1
2149,Juan,1,0.9959999999999999,58,1,0,1,0,1,True,False,False,0.01,21,1
2150,Sarah,0,0.9939999999999999,64,0,1,0,0,1,True,False,False,0.01,21,1
2151,Eric,1,0.9789999999999999,24,1,0,0,1,1,True,False,False,0.01,21,0
2152,Victor,1,0.9709999999999999,26,0,1,0,1,1,True,False,False,0.01,21,0
2153,Oscar,1,0.9549999999999998,51,1,1,0,1,0,True,False,False,0.01,21,1
2154,Alex,1,0.9919999999999999,40,0,1,1,1,0,True,False,False,0.01,21,1
2155,Mario,1,0.9589999999999999,43,1,1,1,0,0,True,False,False,0.01,21,1
2156,Maria,0,0.9999999999999999,46,1,1,0,0,0,True,False,False,0.01,21,0
2157,David,1,0.9989999999999999,28,0,1,0,0,1,True,False,False,0.01,21,0
2158,Diana,0,0.9739999999999999,64,1,1,1,1,1,True,False,False,0.01,21,1
2159,James,1,0.9899999999999999,33,0,1,1,0,0,False,False,True,0.01,21,1
2160,Kelly,0,0.9709999999999999,61,1,0,1,0,1,True,False,False,0.01,21,0
2161,Susan,0,0.9769999999999999,64,0,1,1,1,1,True,False,False,0.01,21,0
2162,Tony,1,0.9649999999999999,27,0,0,0,1,0,True,False,False,0.01,21,0
2163,Chris,1,0.9929999999999999,39,1,0,0,1,0,True,False,False,0.01,21,0
2164,Miguel,1,0.9799999999999999,18,1,0,0,1,0,False,False,True,0.01,21,1
2165,Jeff,1,0.9609999999999999,58,0,1,1,1,0,True,False,False,0.01,21,1
2166,Carmen,0,0.9779999999999999,39,0,1,1,1,0,True,False,False,0.01,21,0
2167,John,1,0.9969999999999999,32,0,0,1,1,1,True,False,False,0.01,21,1
2168,Ryan,1,0.9769999999999999,64,1,1,0,1,0,True,False,False,0.01,21,1
2169,Heather,0,0.9569999999999999,28,0,1,0,0,0,True,False,False,0.01,21,0
2170,Brandon,1,0.9619999999999999,25,1,1,1,0,0,True,False,False,0.01,21,1
2171,Mike,1,0.9889999999999999,25,0,1,1,0,1,True,False,False,0.01,21,0
2172,Brenda,0,0.9689999999999999,44,0,0,1,1,1,True,False,False,0.01,21,0
2173,Melissa,0,0.9849999999999999,62,0,1,0,1,0,True,False,False,0.01,21,1
2174,Joseph,1,0.9679999999999999,29,1,1,1,1,1,False,False,True,0.01,21,1
2175,Emily,0,0.9809999999999999,18,1,1,0,0,1,True,False,False,0.01,21,0
2176,Teresa,0,0.9549999999999998,43,1,0,0,0,1,True,False,False,0.01,21,1
2177,Paul,1,0.9749999999999999,34,1,0,0,0,1,False,True,False,0.01,21,1
2178,Lauren,0,0.9609999999999999,43,1,1,1,1,1,True,False,False,0.01,21,0
2179,Laura,0,0.9909999999999999,33,1,1,0,1,0,True,False,False,0.01,21,0
2180,Amy,0,0.9789999999999999,19,0,1,1,0,0,True,False,False,0.01,21,0
2181,Angel,1,0.9739999999999999,23,0,1,1,1,0,True,False,False,0.01,21,1
2182,Scott,1,0.9579999999999999,54,1,1,0,1,1,True,False,False,0.01,21,0
2183,Jesus,1,0.9759999999999999,60,0,1,1,1,1,True,False,False,0.01,21,0
2184,Antonio,1,0.9659999999999999,27,1,0,0,1,0,True,False,False,0.01,21,1
2185,Patricia,0,0.9819999999999999,64,0,1,1,1,1,True,False,False,0.01,21,1
2186,Kathy,0,0.9579999999999999,26,1,0,1,0,0,True,False,False,0.01,21,0
2187,Veronica,0,0.9589999999999999,21,1,0,0,0,1,True,False,False,0.01,21,0
2188,Monica,0,0.9629999999999999,31,1,0,0,0,0,True,False,False,0.01,21,1
2189,Sandra,0,0.9859999999999999,29,1,0,0,1,1,True,False,False,0.01,21,0
2190,Jose,1,0.9999999999999999,43,1,0,1,1,1,True,False,False,0.01,21,0
2191,Cindy,0,0.9539999999999998,28,0,0,1,1,1,True,False,False,0.01,21,1
2192,Andrew,1,0.9779999999999999,18,0,1,0,0,1,True,False,False,0.01,21,0
2193,Sara,0,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.01,21,0
2194,Amanda,0,0.9839999999999999,46,1,1,1,1,0,False,True,False,0.01,21,1
2195,Stephanie,0,0.9869999999999999,41,1,0,1,1,1,True,False,False,0.01,21,0
2196,Karen,0,0.9879999999999999,33,1,0,1,1,0,True,False,False,0.01,21,0
2197,Kevin,1,0.9869999999999999,36,0,1,0,0,1,True,False,False,0.01,21,1
2198,Francisco,1,0.9559999999999998,18,0,0,1,0,0,True,False,False,0.01,21,1
2199,Matthew,1,0.9599999999999999,47,1,1,0,0,0,True,False,False,0.01,21,1
2200,Barbara,0,0.9649999999999999,60,1,1,0,1,0,True,False,False,0.01,22,1
2201,Joe,1,0.9809999999999999,33,0,1,0,0,1,True,False,False,0.01,22,0
2202,Luis,1,0.9939999999999999,25,0,0,1,0,0,True,False,False,0.01,22,0
2203,Kim,0,0.9659999999999999,19,1,1,0,0,0,True,False,False,0.01,22,0
2204,Matt,1,0.9689999999999999,55,1,1,1,0,0,True,False,False,0.01,22,1
2205,Justin,1,0.9629999999999999,54,1,1,0,1,0,True,False,False,0.01,22,1
2206,Gloria,0,0.9599999999999999,56,1,1,0,0,1,True,False,False,0.01,22,0
2207,Carlos,1,0.9949999999999999,58,0,1,0,1,1,True,False,False,0.01,22,0
2208,Christopher,1,0.9539999999999998,29,0,1,1,0,0,True,False,False,0.01,22,1
2209,Angela,0,0.9749999999999999,58,0,1,0,0,0,True,False,False,0.01,22,0
2210,Nick,1,0.9569999999999999,22,1,1,1,1,1,True,False,False,0.01,22,0
2211,Jessica,0,0.9969999999999999,62,0,1,1,0,1,True,False,False,0.01,22,0
2212,Michelle,0,0.9959999999999999,43,1,1,0,0,1,True,False,False,0.01,22,1
2213,Elizabeth,0,0.9919999999999999,39,0,1,1,0,1,True,False,False,0.01,22,0
2214,Julie,0,0.9669999999999999,25,1,0,1,1,0,True,False,False,0.01,22,1
2215,Samantha,0,0.9559999999999998,53,1,1,1,1,1,True,False,False,0.01,22,0
2216,Javier,1,0.9519999999999998,32,1,1,0,0,0,True,False,False,0.01,22,1
2217,Michael,1,0.9979999999999999,54,1,0,1,1,1,True,False,False,0.01,22,0
2218,Anthony,1,0.9829999999999999,27,0,0,0,0,0,True,False,False,0.01,22,0
2219,Martha,0,0.9719999999999999,43,1,0,1,0,0,True,False,False,0.01,22,0
2220,Pedro,1,0.9509999999999998,22,0,1,1,1,1,True,False,False,0.01,22,0
2221,Daniel,1,0.9909999999999999,53,0,1,1,1,0,True,False,False,0.01,22,1
2222,Jorge,1,0.9839999999999999,54,1,0,1,0,1,True,False,False,0.01,22,0
2223,Christina,0,0.9509999999999998,27,0,0,1,0,1,True,False,False,0.01,22,0
2224,Sharon,0,0.9519999999999998,64,1,0,1,0,0,True,False,False,0.01,22,1
2225,Robert,1,0.9879999999999999,48,0,1,0,1,0,True,False,False,0.01,22,1
2226,Steven,1,0.9529999999999998,31,1,1,0,1,0,True,False,False,0.01,22,1
2227,Anna,0,0.9699999999999999,51,1,1,1,1,1,True,False,False,0.01,22,0
2228,Nicole,0,0.9799999999999999,56,0,1,0,0,0,True,False,False,0.01,22,1
2229,Rosa,0,0.9759999999999999,18,1,0,1,1,1,True,False,False,0.01,22,0
2230,Mary,0,0.9989999999999999,30,1,1,0,0,0,True,False,False,0.01,22,1
2231,Ashley,0,0.9899999999999999,32,1,1,1,1,0,True,False,False,0.01,22,1
2232,Steve,1,0.9639999999999999,41,1,1,1,0,0,True,False,False,0.01,22,1
2233,Nancy,0,0.9829999999999999,50,1,0,1,0,1,True,False,False,0.01,22,1
2234,Jason,1,0.9819999999999999,44,1,0,0,0,0,True,False,False,0.01,22,1
2235,Ana,0,0.9929999999999999,58,0,1,0,0,1,True,False,False,0.01,22,0
2236,Kimberly,0,0.9529999999999998,34,1,1,1,0,0,True,False,False,0.01,22,1
2237,Claudia,0,0.9619999999999999,57,1,0,1,0,0,True,False,False,0.01,22,1
2238,Katie,0,0.9639999999999999,43,0,0,0,1,0,True,False,False,0.01,22,1
2239,Rachel,0,0.9729999999999999,46,0,1,0,0,1,True,False,False,0.01,22,1
2240,Mark,1,0.9859999999999999,26,0,1,0,0,1,True,False,False,0.01,22,0
2241,Richard,1,0.9729999999999999,30,0,1,1,0,0,True,False,False,0.01,22,1
2242,Manuel,1,0.9669999999999999,38,0,0,0,1,0,True,False,False,0.01,22,1
2243,Lisa,0,0.9949999999999999,25,1,0,0,0,1,True,False,False,0.01,22,1
2244,William,1,0.9719999999999999,49,1,0,1,1,0,True,False,False,0.01,22,1
2245,Linda,0,0.9889999999999999,57,0,1,0,1,1,True,False,False,0.01,22,0
2246,Jennifer,0,0.9979999999999999,56,1,0,1,0,0,True,False,False,0.01,22,0
2247,Brian,1,0.9849999999999999,64,1,1,1,1,1,True,False,False,0.01,22,0
2248,Jonathan,1,0.9699999999999999,58,0,0,1,1,0,True,False,False,0.01,22,1
2249,Juan,1,0.9959999999999999,58,1,0,1,0,1,True,False,False,0.01,22,1
2250,Sarah,0,0.9939999999999999,64,0,1,0,0,1,True,False,False,0.01,22,1
2251,Eric,1,0.9789999999999999,24,1,0,0,1,1,True,False,False,0.01,22,0
2252,Victor,1,0.9709999999999999,26,0,1,0,1,1,True,False,False,0.01,22,0
2253,Oscar,1,0.9549999999999998,51,1,1,0,1,0,True,False,False,0.01,22,1
2254,Alex,1,0.9919999999999999,40,0,1,1,1,0,True,False,False,0.01,22,0
2255,Mario,1,0.9589999999999999,43,1,1,1,0,0,True,False,False,0.01,22,1
2256,Maria,0,0.9999999999999999,46,1,1,0,0,0,True,False,False,0.01,22,0
2257,David,1,0.9989999999999999,28,0,1,0,0,1,True,False,False,0.01,22,0
2258,Diana,0,0.9739999999999999,64,1,1,1,1,1,True,False,False,0.01,22,1
2259,James,1,0.9899999999999999,33,0,1,1,0,0,True,False,False,0.01,22,1
2260,Kelly,0,0.9709999999999999,61,1,0,1,0,1,True,False,False,0.01,22,0
2261,Susan,0,0.9769999999999999,64,0,1,1,1,1,True,False,False,0.01,22,0
2262,Tony,1,0.9649999999999999,27,0,0,0,1,0,True,False,False,0.01,22,0
2263,Chris,1,0.9929999999999999,39,1,0,0,1,0,True,False,False,0.01,22,0
2264,Miguel,1,0.9799999999999999,18,1,0,0,1,0,True,False,False,0.01,22,1
2265,Jeff,1,0.9609999999999999,58,0,1,1,1,0,True,False,False,0.01,22,1
2266,Carmen,0,0.9779999999999999,39,0,1,1,1,0,True,False,False,0.01,22,0
2267,John,1,0.9969999999999999,32,0,0,1,1,1,True,False,False,0.01,22,1
2268,Ryan,1,0.9769999999999999,64,1,1,0,1,0,True,False,False,0.01,22,1
2269,Heather,0,0.9569999999999999,28,0,1,0,0,0,True,False,False,0.01,22,0
2270,Brandon,1,0.9619999999999999,25,1,1,1,0,0,True,False,False,0.01,22,1
2271,Mike,1,0.9889999999999999,25,0,1,1,0,1,True,False,False,0.01,22,0
2272,Brenda,0,0.9689999999999999,44,0,0,1,1,1,True,False,False,0.01,22,0
2273,Melissa,0,0.9849999999999999,62,0,1,0,1,0,True,False,False,0.01,22,1
2274,Joseph,1,0.9679999999999999,29,1,1,1,1,1,False,True,False,0.01,22,0
2275,Emily,0,0.9809999999999999,18,1,1,0,0,1,True,False,False,0.01,22,0
2276,Teresa,0,0.9549999999999998,43,1,0,0,0,1,True,False,False,0.01,22,1
2277,Paul,1,0.9749999999999999,34,1,0,0,0,1,False,False,True,0.01,22,1
2278,Lauren,0,0.9609999999999999,43,1,1,1,1,1,True,False,False,0.01,22,0
2279,Laura,0,0.9909999999999999,33,1,1,0,1,0,True,False,False,0.01,22,1
2280,Amy,0,0.9789999999999999,19,0,1,1,0,0,True,False,False,0.01,22,0
2281,Angel,1,0.9739999999999999,23,0,1,1,1,0,True,False,False,0.01,22,1
2282,Scott,1,0.9579999999999999,54,1,1,0,1,1,True,False,False,0.01,22,0
2283,Jesus,1,0.9759999999999999,60,0,1,1,1,1,True,False,False,0.01,22,0
2284,Antonio,1,0.9659999999999999,27,1,0,0,1,0,True,False,False,0.01,22,1
2285,Patricia,0,0.9819999999999999,64,0,1,1,1,1,True,False,False,0.01,22,1
2286,Kathy,0,0.9579999999999999,26,1,0,1,0,0,True,False,False,0.01,22,0
2287,Veronica,0,0.9589999999999999,21,1,0,0,0,1,True,False,False,0.01,22,0
2288,Monica,0,0.9629999999999999,31,1,0,0,0,0,True,False,False,0.01,22,1
2289,Sandra,0,0.9859999999999999,29,1,0,0,1,1,True,False,False,0.01,22,0
2290,Jose,1,0.9999999999999999,43,1,0,1,1,1,True,False,False,0.01,22,0
2291,Cindy,0,0.9539999999999998,28,0,0,1,1,1,True,False,False,0.01,22,1
2292,Andrew,1,0.9779999999999999,18,0,1,0,0,1,True,False,False,0.01,22,0
2293,Sara,0,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.01,22,0
2294,Amanda,0,0.9839999999999999,46,1,1,1,1,0,False,True,False,0.01,22,1
2295,Stephanie,0,0.9869999999999999,41,1,0,1,1,1,True,False,False,0.01,22,0
2296,Karen,0,0.9879999999999999,33,1,0,1,1,0,True,False,False,0.01,22,0
2297,Kevin,1,0.9869999999999999,36,0,1,0,0,1,True,False,False,0.01,22,1
2298,Francisco,1,0.9559999999999998,18,0,0,1,0,0,True,False,False,0.01,22,1
2299,Matthew,1,0.9599999999999999,47,1,1,0,0,0,True,False,False,0.01,22,1
2300,Barbara,0,0.9649999999999999,60,1,1,0,1,0,True,False,False,0.0,23,0
2301,Joe,1,0.9809999999999999,33,0,1,0,0,1,True,False,False,0.0,23,0
2302,Luis,1,0.9939999999999999,25,0,0,1,0,0,True,False,False,0.0,23,0
2303,Kim,0,0.9659999999999999,19,1,1,0,0,0,True,False,False,0.0,23,0
2304,Matt,1,0.9689999999999999,55,1,1,1,0,0,True,False,False,0.0,23,0
2305,Justin,1,0.9629999999999999,54,1,1,0,1,0,True,False,False,0.0,23,0
2306,Gloria,0,0.9599999999999999,56,1,1,0,0,1,True,False,False,0.0,23,0
2307,Carlos,1,0.9949999999999999,58,0,1,0,1,1,True,False,False,0.0,23,0
2308,Christopher,1,0.9539999999999998,29,0,1,1,0,0,True,False,False,0.0,23,0
2309,Angela,0,0.9749999999999999,58,0,1,0,0,0,True,False,False,0.0,23,0
2310,Nick,1,0.9569999999999999,22,1,1,1,1,1,True,False,False,0.0,23,0
2311,Jessica,0,0.9969999999999999,62,0,1,1,0,1,True,False,False,0.0,23,0
2312,Michelle,0,0.9959999999999999,43,1,1,0,0,1,True,False,False,0.0,23,0
2313,Elizabeth,0,0.9919999999999999,39,0,1,1,0,1,True,False,False,0.0,23,0
2314,Julie,0,0.9669999999999999,25,1,0,1,1,0,True,False,False,0.0,23,0
2315,Samantha,0,0.9559999999999998,53,1,1,1,1,1,True,False,False,0.0,23,0
2316,Javier,1,0.9519999999999998,32,1,1,0,0,0,True,False,False,0.0,23,0
2317,Michael,1,0.9979999999999999,54,1,0,1,1,1,True,False,False,0.0,23,0
2318,Anthony,1,0.9829999999999999,27,0,0,0,0,0,True,False,False,0.0,23,0
2319,Martha,0,0.9719999999999999,43,1,0,1,0,0,True,False,False,0.0,23,0
2320,Pedro,1,0.9509999999999998,22,0,1,1,1,1,True,False,False,0.0,23,0
2321,Daniel,1,0.9909999999999999,53,0,1,1,1,0,True,False,False,0.0,23,0
2322,Jorge,1,0.9839999999999999,54,1,0,1,0,1,True,False,False,0.0,23,0
2323,Christina,0,0.9509999999999998,27,0,0,1,0,1,True,False,False,0.0,23,0
2324,Sharon,0,0.9519999999999998,64,1,0,1,0,0,True,False,False,0.0,23,0
2325,Robert,1,0.9879999999999999,48,0,1,0,1,0,True,False,False,0.0,23,0
2326,Steven,1,0.9529999999999998,31,1,1,0,1,0,True,False,False,0.0,23,0
2327,Anna,0,0.9699999999999999,51,1,1,1,1,1,True,False,False,0.0,23,0
2328,Nicole,0,0.9799999999999999,56,0,1,0,0,0,True,False,False,0.0,23,0
2329,Rosa,0,0.9759999999999999,18,1,0,1,1,1,True,False,False,0.0,23,0
2330,Mary,0,0.9989999999999999,30,1,1,0,0,0,True,False,False,0.0,23,0
2331,Ashley,0,0.9899999999999999,32,1,1,1,1,0,True,False,False,0.0,23,0
2332,Steve,1,0.9639999999999999,41,1,1,1,0,0,True,False,False,0.0,23,0
2333,Nancy,0,0.9829999999999999,50,1,0,1,0,1,True,False,False,0.0,23,0
2334,Jason,1,0.9819999999999999,44,1,0,0,0,0,True,False,False,0.0,23,0
2335,Ana,0,0.9929999999999999,58,0,1,0,0,1,True,False,False,0.0,23,0
2336,Kimberly,0,0.9529999999999998,34,1,1,1,0,0,True,False,False,0.0,23,0
2337,Claudia,0,0.9619999999999999,57,1,0,1,0,0,True,False,False,0.0,23,0
2338,Katie,0,0.9639999999999999,43,0,0,0,1,0,True,False,False,0.0,23,0
2339,Rachel,0,0.9729999999999999,46,0,1,0,0,1,True,False,False,0.0,23,0
2340,Mark,1,0.9859999999999999,26,0,1,0,0,1,True,False,False,0.0,23,0
2341,Richard,1,0.9729999999999999,30,0,1,1,0,0,True,False,False,0.0,23,0
2342,Manuel,1,0.9669999999999999,38,0,0,0,1,0,True,False,False,0.0,23,0
2343,Lisa,0,0.9949999999999999,25,1,0,0,0,1,True,False,False,0.0,23,0
2344,William,1,0.9719999999999999,49,1,0,1,1,0,True,False,False,0.0,23,0
2345,Linda,0,0.9889999999999999,57,0,1,0,1,1,True,False,False,0.0,23,0
2346,Jennifer,0,0.9979999999999999,56,1,0,1,0,0,True,False,False,0.0,23,0
2347,Brian,1,0.9849999999999999,64,1,1,1,1,1,True,False,False,0.0,23,0
2348,Jonathan,1,0.9699999999999999,58,0,0,1,1,0,True,False,False,0.0,23,0
2349,Juan,1,0.9959999999999999,58,1,0,1,0,1,True,False,False,0.0,23,0
2350,Sarah,0,0.9939999999999999,64,0,1,0,0,1,True,False,False,0.0,23,0
2351,Eric,1,0.9789999999999999,24,1,0,0,1,1,True,False,False,0.0,23,0
2352,Victor,1,0.9709999999999999,26,0,1,0,1,1,True,False,False,0.0,23,0
2353,Oscar,1,0.9549999999999998,51,1,1,0,1,0,True,False,False,0.0,23,0
2354,Alex,1,0.9919999999999999,40,0,1,1,1,0,True,False,False,0.0,23,0
2355,Mario,1,0.9589999999999999,43,1,1,1,0,0,True,False,False,0.0,23,0
2356,Maria,0,0.9999999999999999,46,1,1,0,0,0,True,False,False,0.0,23,0
2357,David,1,0.9989999999999999,28,0,1,0,0,1,True,False,False,0.0,23,0
2358,Diana,0,0.9739999999999999,64,1,1,1,1,1,True,False,False,0.0,23,0
2359,James,1,0.9899999999999999,33,0,1,1,0,0,True,False,False,0.0,23,0
2360,Kelly,0,0.9709999999999999,61,1,0,1,0,1,True,False,False,0.0,23,0
2361,Susan,0,0.9769999999999999,64,0,1,1,1,1,True,False,False,0.0,23,0
2362,Tony,1,0.9649999999999999,27,0,0,0,1,0,True,False,False,0.0,23,0
2363,Chris,1,0.9929999999999999,39,1,0,0,1,0,True,False,False,0.0,23,0
2364,Miguel,1,0.9799999999999999,18,1,0,0,1,0,True,False,False,0.0,23,0
2365,Jeff,1,0.9609999999999999,58,0,1,1,1,0,True,False,False,0.0,23,0
2366,Carmen,0,0.9779999999999999,39,0,1,1,1,0,True,False,False,0.0,23,0
2367,John,1,0.9969999999999999,32,0,0,1,1,1,True,False,False,0.0,23,0
2368,Ryan,1,0.9769999999999999,64,1,1,0,1,0,True,False,False,0.0,23,0
2369,Heather,0,0.9569999999999999,28,0,1,0,0,0,True,False,False,0.0,23,0
2370,Brandon,1,0.9619999999999999,25,1,1,1,0,0,True,False,False,0.0,23,0
2371,Mike,1,0.9889999999999999,25,0,1,1,0,1,True,False,False,0.0,23,0
2372,Brenda,0,0.9689999999999999,44,0,0,1,1,1,True,False,False,0.0,23,0
2373,Melissa,0,0.9849999999999999,62,0,1,0,1,0,True,False,False,0.0,23,0
2374,Joseph,1,0.9679999999999999,29,1,1,1,1,1,False,True,False,0.0,23,1
2375,Emily,0,0.9809999999999999,18,1,1,0,0,1,True,False,False,0.0,23,0
2376,Teresa,0,0.9549999999999998,43,1,0,0,0,1,True,False,False,0.0,23,0
2377,Paul,1,0.9749999999999999,34,1,0,0,0,1,True,False,False,0.0,23,0
2378,Lauren,0,0.9609999999999999,43,1,1,1,1,1,True,False,False,0.0,23,0
2379,Laura,0,0.9909999999999999,33,1,1,0,1,0,True,False,False,0.0,23,0
2380,Amy,0,0.9789999999999999,19,0,1,1,0,0,True,False,False,0.0,23,0
2381,Angel,1,0.9739999999999999,23,0,1,1,1,0,True,False,False,0.0,23,0
2382,Scott,1,0.9579999999999999,54,1,1,0,1,1,True,False,False,0.0,23,0
2383,Jesus,1,0.9759999999999999,60,0,1,1,1,1,True,False,False,0.0,23,0
2384,Antonio,1,0.9659999999999999,27,1,0,0,1,0,True,False,False,0.0,23,0
2385,Patricia,0,0.9819999999999999,64,0,1,1,1,1,True,False,False,0.0,23,0
2386,Kathy,0,0.9579999999999999,26,1,0,1,0,0,True,False,False,0.0,23,0
2387,Veronica,0,0.9589999999999999,21,1,0,0,0,1,True,False,False,0.0,23,0
2388,Monica,0,0.9629999999999999,31,1,0,0,0,0,True,False,False,0.0,23,0
2389,Sandra,0,0.9859999999999999,29,1,0,0,1,1,True,False,False,0.0,23,0
2390,Jose,1,0.9999999999999999,43,1,0,1,1,1,True,False,False,0.0,23,0
2391,Cindy,0,0.9539999999999998,28,0,0,1,1,1,True,False,False,0.0,23,0
2392,Andrew,1,0.9779999999999999,18,0,1,0,0,1,True,False,False,0.0,23,0
2393,Sara,0,0.9679999999999999,29,0,0,1,1,1,True,False,False,0.0,23,0
2394,Amanda,0,0.9839999999999999,46,1,1,1,1,0,False,False,True,0.0,23,0
2395,Stephanie,0,0.9869999999999999,41,1,0,1,1,1,True,False,False,0.0,23,0
2396,Karen,0,0.9879999999999999,33,1,0,1,1,0,True,False,False,0.0,23,0
2397,Kevin,1,0.9869999999999999,36,0,1,0,0,1,True,False,False,0.0,23,0
2398,Francisco,1,0.9559999999999998,18,0,0,1,0,0,True,False,False,0.0,23,0
2399,Matthew,1,0.9599999999999999,47,1,1,0,0,0,True,False,False,0.0,23,0
2400,Barbara,0,0.9649999999999999,60,1,1,0,1,0,True,False,False,0.0,24,0
2401,Joe,1,0.9809999999999999,33,0,1,0,0,1,True,False,False,0.0,24,0
2402,Luis,1,0.9939999999999999,25,0,0,1,0,0,True,False,False,0.0,24,0
2403,Kim,0,0.9659999999999999,19,1,1,0,0,0,True,False,False,0.0,24,0
2404,Matt,1,0.9689999999999999,55,1,1,1,0,0,True,False,False,0.0,24,0
2405,Justin,1,0.9629999999999999,54,1,1,0,1,0,True,False,False,0.0,24,0
2406,Gloria,0,0.9599999999999999,56,1,1,0,0,1,True,False,False,0.0,24,0
2407,Carlos,1,0.9949999999999999,58,0,1,0,1,1,True,False,False,0.0,24,0
2408,Christopher,1,0.9539999999999998,29,0,1,1,0,0,True,False,False,0.0,24,0
2409,Angela,0,0.9749999999999999,58,0,1,0,0,0,True,False,False,0.0,24,0
2410,Nick,1,0.9569999999999999,22,1,1,1,1,1,True,False,False,0.0,24,0
2411,Jessica,0,0.9969999999999999,62,0,1,1,0,1,True,False,False,0.0,24,0
2412,Michelle,0,0.9959999999999999,43,1,1,0,0,1,True,False,False,0.0,24,0
2413,Elizabeth,0,0.9919999999999999,39,0,1,1,0,1,True,False,False,0.0,24,0
2414,Julie,0,0.9669999999999999,25,1,0,1,1,0,True,False,False,0.0,24,0
2415,Samantha,0,0.9559999999999998,53,1,1,1,1,1,True,False,False,0.0,24,0
2416,Javier,1,0.9519999999999998,32,1,1,0,0,0,True,False,False,0.0,24,0
2417,Michael,1,0.9979999999999999,54,1,0,1,1,1,True,False,False,0.0,24,0
