,name,gender,Name Rank,age,agreeableness_score,conscientiousness_score,surgency_score,emotional_stability_score,intellect_score,Condition_feels normal,Condition_has a fever and a cough,Condition_has a light cough,Daily New Cases Day 4,Time Step,Response
2422,Claudia,0,0.9619999999999999,24,1,0,1,1,0,True,False,False,0.02,24,0
2423,Mike,1,0.9889999999999999,57,1,0,1,1,1,True,False,False,0.02,24,1
2424,Diana,0,0.9739999999999999,24,1,1,1,0,1,True,False,False,0.02,24,1
2425,Steven,1,0.9529999999999998,46,1,0,1,1,0,True,False,False,0.02,24,1
2426,Kathy,0,0.9579999999999999,24,0,1,1,1,0,True,False,False,0.02,24,1
2427,Ashley,0,0.9899999999999999,44,1,0,1,1,1,True,False,False,0.02,24,1
2428,Andrew,1,0.9779999999999999,40,1,0,0,0,1,True,False,False,0.02,24,0
2429,Juan,1,0.9959999999999999,54,0,0,0,0,1,True,False,False,0.02,24,1
2430,Christina,0,0.9509999999999998,30,1,1,0,1,0,True,False,False,0.02,24,1
2431,Anthony,1,0.9829999999999999,55,0,0,0,1,0,True,False,False,0.02,24,1
2432,James,1,0.9899999999999999,22,1,1,0,0,0,False,True,False,0.02,24,1
2433,Pedro,1,0.9509999999999998,36,1,0,1,1,0,True,False,False,0.02,24,0
2434,Stephanie,0,0.9869999999999999,29,1,1,0,0,1,True,False,False,0.02,24,1
2435,Javier,1,0.9519999999999998,30,0,1,0,1,1,True,False,False,0.02,24,1
2436,Teresa,0,0.9549999999999998,52,0,1,1,1,1,True,False,False,0.02,24,1
2437,Emily,0,0.9809999999999999,26,0,0,0,0,1,True,False,False,0.02,24,1
2438,Luis,1,0.9939999999999999,64,0,0,0,1,1,True,False,False,0.02,24,1
2439,Antonio,1,0.9659999999999999,29,1,0,0,1,0,True,False,False,0.02,24,1
2440,Sharon,0,0.9519999999999998,31,0,0,1,1,0,True,False,False,0.02,24,0
2441,Monica,0,0.9629999999999999,64,1,1,1,1,1,True,False,False,0.02,24,0
2442,Matt,1,0.9689999999999999,23,0,0,0,0,1,True,False,False,0.02,24,1
2443,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.02,24,1
2444,Jorge,1,0.9839999999999999,52,1,1,0,0,0,True,False,False,0.02,24,1
2445,Heather,0,0.9569999999999999,18,1,0,0,0,0,True,False,False,0.02,24,1
2446,Matthew,1,0.9599999999999999,40,0,0,1,0,0,True,False,False,0.02,24,1
2447,Mark,1,0.9859999999999999,31,0,0,1,0,0,True,False,False,0.02,24,1
2448,Sarah,0,0.9939999999999999,54,0,0,0,1,1,True,False,False,0.02,24,0
2449,Kevin,1,0.9869999999999999,20,0,0,1,0,1,True,False,False,0.02,24,0
2450,Chris,1,0.9929999999999999,31,0,0,1,1,0,True,False,False,0.02,24,0
2451,Alex,1,0.9919999999999999,42,0,1,1,1,1,True,False,False,0.02,24,0
2452,Laura,0,0.9909999999999999,38,1,0,1,0,0,True,False,False,0.02,24,1
2453,Kelly,0,0.9709999999999999,42,1,0,1,1,0,True,False,False,0.02,24,0
2454,Nancy,0,0.9829999999999999,48,0,0,0,1,1,True,False,False,0.02,24,0
2455,Michelle,0,0.9959999999999999,24,0,0,0,0,1,True,False,False,0.02,24,0
2456,Scott,1,0.9579999999999999,44,1,0,0,1,1,True,False,False,0.02,24,1
2457,Brian,1,0.9849999999999999,54,1,1,0,0,1,True,False,False,0.02,24,1
2458,Jeff,1,0.9609999999999999,61,1,1,1,1,1,True,False,False,0.02,24,0
2459,Ryan,1,0.9769999999999999,37,1,1,1,0,1,True,False,False,0.02,24,0
2460,Miguel,1,0.9799999999999999,60,1,1,0,1,0,True,False,False,0.02,24,1
2461,Maria,0,0.9999999999999999,47,1,0,0,1,0,True,False,False,0.02,24,1
2462,Carlos,1,0.9949999999999999,49,1,0,0,1,0,True,False,False,0.02,24,1
2463,Christopher,1,0.9539999999999998,50,0,0,1,0,0,True,False,False,0.02,24,0
2464,Jennifer,0,0.9979999999999999,41,1,1,0,0,1,True,False,False,0.02,24,1
2465,Susan,0,0.9769999999999999,61,0,0,1,1,0,True,False,False,0.02,24,1
2466,Victor,1,0.9709999999999999,53,0,0,0,0,1,True,False,False,0.02,24,0
2467,Nick,1,0.9569999999999999,30,1,1,0,1,0,True,False,False,0.02,24,1
2468,Joe,1,0.9809999999999999,34,1,1,0,1,0,True,False,False,0.02,24,1
2469,Veronica,0,0.9589999999999999,49,0,0,0,0,1,True,False,False,0.02,24,1
2470,Karen,0,0.9879999999999999,47,0,0,0,1,1,False,True,False,0.02,24,1
2471,Mary,0,0.9989999999999999,57,0,1,1,0,1,True,False,False,0.02,24,1
2472,Manuel,1,0.9669999999999999,22,0,0,1,0,1,True,False,False,0.02,24,0
2473,Eric,1,0.9789999999999999,19,0,0,1,0,1,False,False,True,0.02,24,1
2474,Lisa,0,0.9949999999999999,44,1,1,1,1,0,True,False,False,0.02,24,0
2475,Kim,0,0.9659999999999999,34,0,1,1,1,1,True,False,False,0.02,24,0
2476,Brenda,0,0.9689999999999999,45,0,0,1,0,0,True,False,False,0.02,24,0
2477,Amy,0,0.9789999999999999,27,0,1,1,1,0,True,False,False,0.02,24,0
2478,Richard,1,0.9729999999999999,63,0,0,0,0,1,True,False,False,0.02,24,1
2479,Julie,0,0.9669999999999999,62,1,0,0,0,0,True,False,False,0.02,24,1
2480,Patricia,0,0.9819999999999999,50,1,1,1,1,0,True,False,False,0.02,24,0
2481,Justin,1,0.9629999999999999,64,1,0,0,0,0,True,False,False,0.02,24,1
2482,Katie,0,0.9639999999999999,34,0,0,1,1,1,True,False,False,0.02,24,0
2483,William,1,0.9719999999999999,49,1,1,0,1,1,True,False,False,0.02,24,1
2484,Rachel,0,0.9729999999999999,38,0,0,1,0,1,True,False,False,0.02,24,0
2485,Kimberly,0,0.9529999999999998,42,0,0,1,1,1,True,False,False,0.02,24,0
2486,Anna,0,0.9699999999999999,52,1,1,1,0,1,True,False,False,0.02,24,0
2487,Barbara,0,0.9649999999999999,24,0,1,1,1,0,True,False,False,0.02,24,1
2488,Joseph,1,0.9679999999999999,21,0,0,1,1,1,True,False,False,0.02,24,1
2489,Mario,1,0.9589999999999999,37,0,1,0,1,1,False,True,False,0.02,24,1
2490,Sandra,0,0.9859999999999999,48,0,1,0,0,0,True,False,False,0.02,24,1
2491,Jason,1,0.9819999999999999,28,1,0,0,0,1,True,False,False,0.02,24,1
2492,Carmen,0,0.9779999999999999,33,0,0,1,1,0,True,False,False,0.02,24,1
2493,Sara,0,0.9679999999999999,62,1,1,1,0,0,True,False,False,0.02,24,1
2494,Rosa,0,0.9759999999999999,58,0,0,1,0,0,True,False,False,0.02,24,1
2495,Daniel,1,0.9909999999999999,39,1,0,0,0,1,True,False,False,0.02,24,1
2496,Lauren,0,0.9609999999999999,51,1,0,0,0,0,True,False,False,0.02,24,1
2497,Nicole,0,0.9799999999999999,35,1,1,1,1,0,True,False,False,0.02,24,0
2498,Amanda,0,0.9839999999999999,37,1,0,1,1,0,True,False,False,0.02,24,1
2499,David,1,0.9989999999999999,23,0,1,1,0,1,True,False,False,0.02,24,1
2500,Elizabeth,0,0.9919999999999999,63,1,1,1,0,0,True,False,False,0.0,25,0
2501,Gloria,0,0.9599999999999999,50,1,0,0,1,1,True,False,False,0.0,25,0
2502,Samantha,0,0.9559999999999998,45,1,1,0,0,0,True,False,False,0.0,25,0
2503,Ana,0,0.9929999999999999,56,1,0,1,1,1,False,False,True,0.0,25,1
2504,Steve,1,0.9639999999999999,22,0,0,1,1,1,True,False,False,0.0,25,0
2505,Melissa,0,0.9849999999999999,48,0,1,0,1,1,True,False,False,0.0,25,0
2506,Robert,1,0.9879999999999999,56,1,1,0,1,0,True,False,False,0.0,25,0
2507,Angel,1,0.9739999999999999,33,0,1,1,0,0,True,False,False,0.0,25,0
2508,Jessica,0,0.9969999999999999,40,0,0,0,0,1,True,False,False,0.0,25,0
2509,Michael,1,0.9979999999999999,40,0,0,1,1,0,True,False,False,0.0,25,0
2510,John,1,0.9969999999999999,22,1,1,1,0,1,True,False,False,0.0,25,0
2511,Cindy,0,0.9539999999999998,60,0,1,1,1,1,True,False,False,0.0,25,0
2512,Paul,1,0.9749999999999999,49,0,0,0,0,1,True,False,False,0.0,25,0
2513,Linda,0,0.9889999999999999,57,0,0,1,1,0,True,False,False,0.0,25,0
2514,Jonathan,1,0.9699999999999999,26,1,1,0,0,0,True,False,False,0.0,25,0
2515,Francisco,1,0.9559999999999998,52,1,0,1,1,1,True,False,False,0.0,25,0
2516,Martha,0,0.9719999999999999,41,1,0,0,0,1,True,False,False,0.0,25,0
2517,Tony,1,0.9649999999999999,51,0,0,0,1,1,True,False,False,0.0,25,0
2518,Jose,1,0.9999999999999999,59,0,1,0,1,1,True,False,False,0.0,25,0
2519,Jesus,1,0.9759999999999999,58,1,0,0,1,0,True,False,False,0.0,25,0
2520,Angela,0,0.9749999999999999,42,1,0,0,1,0,True,False,False,0.0,25,0
2521,Brandon,1,0.9619999999999999,52,1,1,0,0,0,True,False,False,0.0,25,0
2522,Claudia,0,0.9619999999999999,24,1,0,1,1,0,True,False,False,0.0,25,0
2523,Mike,1,0.9889999999999999,57,1,0,1,1,1,True,False,False,0.0,25,0
2524,Diana,0,0.9739999999999999,24,1,1,1,0,1,True,False,False,0.0,25,0
2525,Steven,1,0.9529999999999998,46,1,0,1,1,0,True,False,False,0.0,25,0
2526,Kathy,0,0.9579999999999999,24,0,1,1,1,0,True,False,False,0.0,25,0
2527,Ashley,0,0.9899999999999999,44,1,0,1,1,1,True,False,False,0.0,25,0
2528,Andrew,1,0.9779999999999999,40,1,0,0,0,1,True,False,False,0.0,25,0
2529,Juan,1,0.9959999999999999,54,0,0,0,0,1,True,False,False,0.0,25,0
2530,Christina,0,0.9509999999999998,30,1,1,0,1,0,True,False,False,0.0,25,0
2531,Anthony,1,0.9829999999999999,55,0,0,0,1,0,True,False,False,0.0,25,0
2532,James,1,0.9899999999999999,22,1,1,0,0,0,False,False,True,0.0,25,0
2533,Pedro,1,0.9509999999999998,36,1,0,1,1,0,True,False,False,0.0,25,0
2534,Stephanie,0,0.9869999999999999,29,1,1,0,0,1,True,False,False,0.0,25,0
2535,Javier,1,0.9519999999999998,30,0,1,0,1,1,True,False,False,0.0,25,0
2536,Teresa,0,0.9549999999999998,52,0,1,1,1,1,True,False,False,0.0,25,0
2537,Emily,0,0.9809999999999999,26,0,0,0,0,1,True,False,False,0.0,25,0
2538,Luis,1,0.9939999999999999,64,0,0,0,1,1,True,False,False,0.0,25,0
2539,Antonio,1,0.9659999999999999,29,1,0,0,1,0,True,False,False,0.0,25,0
2540,Sharon,0,0.9519999999999998,31,0,0,1,1,0,True,False,False,0.0,25,0
2541,Monica,0,0.9629999999999999,64,1,1,1,1,1,True,False,False,0.0,25,0
2542,Matt,1,0.9689999999999999,23,0,0,0,0,1,True,False,False,0.0,25,0
2543,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.0,25,0
2544,Jorge,1,0.9839999999999999,52,1,1,0,0,0,True,False,False,0.0,25,0
2545,Heather,0,0.9569999999999999,18,1,0,0,0,0,True,False,False,0.0,25,0
2546,Matthew,1,0.9599999999999999,40,0,0,1,0,0,True,False,False,0.0,25,0
2547,Mark,1,0.9859999999999999,31,0,0,1,0,0,True,False,False,0.0,25,0
2548,Sarah,0,0.9939999999999999,54,0,0,0,1,1,True,False,False,0.0,25,0
2549,Kevin,1,0.9869999999999999,20,0,0,1,0,1,True,False,False,0.0,25,0
2550,Chris,1,0.9929999999999999,31,0,0,1,1,0,True,False,False,0.0,25,0
2551,Alex,1,0.9919999999999999,42,0,1,1,1,1,True,False,False,0.0,25,0
2552,Laura,0,0.9909999999999999,38,1,0,1,0,0,True,False,False,0.0,25,0
2553,Kelly,0,0.9709999999999999,42,1,0,1,1,0,True,False,False,0.0,25,0
2554,Nancy,0,0.9829999999999999,48,0,0,0,1,1,True,False,False,0.0,25,0
2555,Michelle,0,0.9959999999999999,24,0,0,0,0,1,True,False,False,0.0,25,0
2556,Scott,1,0.9579999999999999,44,1,0,0,1,1,True,False,False,0.0,25,0
2557,Brian,1,0.9849999999999999,54,1,1,0,0,1,True,False,False,0.0,25,0
2558,Jeff,1,0.9609999999999999,61,1,1,1,1,1,True,False,False,0.0,25,0
2559,Ryan,1,0.9769999999999999,37,1,1,1,0,1,True,False,False,0.0,25,0
2560,Miguel,1,0.9799999999999999,60,1,1,0,1,0,True,False,False,0.0,25,0
2561,Maria,0,0.9999999999999999,47,1,0,0,1,0,True,False,False,0.0,25,0
2562,Carlos,1,0.9949999999999999,49,1,0,0,1,0,True,False,False,0.0,25,0
2563,Christopher,1,0.9539999999999998,50,0,0,1,0,0,True,False,False,0.0,25,0
2564,Jennifer,0,0.9979999999999999,41,1,1,0,0,1,True,False,False,0.0,25,0
2565,Susan,0,0.9769999999999999,61,0,0,1,1,0,True,False,False,0.0,25,0
2566,Victor,1,0.9709999999999999,53,0,0,0,0,1,True,False,False,0.0,25,0
2567,Nick,1,0.9569999999999999,30,1,1,0,1,0,True,False,False,0.0,25,0
2568,Joe,1,0.9809999999999999,34,1,1,0,1,0,True,False,False,0.0,25,0
2569,Veronica,0,0.9589999999999999,49,0,0,0,0,1,True,False,False,0.0,25,0
2570,Karen,0,0.9879999999999999,47,0,0,0,1,1,False,True,False,0.0,25,1
2571,Mary,0,0.9989999999999999,57,0,1,1,0,1,True,False,False,0.0,25,0
2572,Manuel,1,0.9669999999999999,22,0,0,1,0,1,True,False,False,0.0,25,0
2573,Eric,1,0.9789999999999999,19,0,0,1,0,1,True,False,False,0.0,25,0
2574,Lisa,0,0.9949999999999999,44,1,1,1,1,0,True,False,False,0.0,25,0
2575,Kim,0,0.9659999999999999,34,0,1,1,1,1,True,False,False,0.0,25,0
2576,Brenda,0,0.9689999999999999,45,0,0,1,0,0,True,False,False,0.0,25,0
2577,Amy,0,0.9789999999999999,27,0,1,1,1,0,True,False,False,0.0,25,0
2578,Richard,1,0.9729999999999999,63,0,0,0,0,1,True,False,False,0.0,25,0
2579,Julie,0,0.9669999999999999,62,1,0,0,0,0,True,False,False,0.0,25,0
2580,Patricia,0,0.9819999999999999,50,1,1,1,1,0,True,False,False,0.0,25,0
2581,Justin,1,0.9629999999999999,64,1,0,0,0,0,True,False,False,0.0,25,0
2582,Katie,0,0.9639999999999999,34,0,0,1,1,1,True,False,False,0.0,25,0
2583,William,1,0.9719999999999999,49,1,1,0,1,1,True,False,False,0.0,25,0
2584,Rachel,0,0.9729999999999999,38,0,0,1,0,1,True,False,False,0.0,25,0
2585,Kimberly,0,0.9529999999999998,42,0,0,1,1,1,True,False,False,0.0,25,0
2586,Anna,0,0.9699999999999999,52,1,1,1,0,1,True,False,False,0.0,25,0
2587,Barbara,0,0.9649999999999999,24,0,1,1,1,0,True,False,False,0.0,25,0
2588,Joseph,1,0.9679999999999999,21,0,0,1,1,1,True,False,False,0.0,25,0
2589,Mario,1,0.9589999999999999,37,0,1,0,1,1,False,True,False,0.0,25,1
2590,Sandra,0,0.9859999999999999,48,0,1,0,0,0,True,False,False,0.0,25,0
2591,Jason,1,0.9819999999999999,28,1,0,0,0,1,True,False,False,0.0,25,0
2592,Carmen,0,0.9779999999999999,33,0,0,1,1,0,True,False,False,0.0,25,0
2593,Sara,0,0.9679999999999999,62,1,1,1,0,0,True,False,False,0.0,25,0
2594,Rosa,0,0.9759999999999999,58,0,0,1,0,0,True,False,False,0.0,25,0
2595,Daniel,1,0.9909999999999999,39,1,0,0,0,1,True,False,False,0.0,25,0
2596,Lauren,0,0.9609999999999999,51,1,0,0,0,0,True,False,False,0.0,25,0
2597,Nicole,0,0.9799999999999999,35,1,1,1,1,0,True,False,False,0.0,25,0
2598,Amanda,0,0.9839999999999999,37,1,0,1,1,0,True,False,False,0.0,25,0
2599,David,1,0.9989999999999999,23,0,1,1,0,1,True,False,False,0.0,25,0
2600,Elizabeth,0,0.9919999999999999,63,1,1,1,0,0,True,False,False,0.0,26,0
2601,Gloria,0,0.9599999999999999,50,1,0,0,1,1,True,False,False,0.0,26,0
2602,Samantha,0,0.9559999999999998,45,1,1,0,0,0,True,False,False,0.0,26,0
2603,Ana,0,0.9929999999999999,56,1,0,1,1,1,True,False,False,0.0,26,0
2604,Steve,1,0.9639999999999999,22,0,0,1,1,1,True,False,False,0.0,26,0
2605,Melissa,0,0.9849999999999999,48,0,1,0,1,1,True,False,False,0.0,26,0
2606,Robert,1,0.9879999999999999,56,1,1,0,1,0,True,False,False,0.0,26,0
2607,Angel,1,0.9739999999999999,33,0,1,1,0,0,True,False,False,0.0,26,0
2608,Jessica,0,0.9969999999999999,40,0,0,0,0,1,True,False,False,0.0,26,0
2609,Michael,1,0.9979999999999999,40,0,0,1,1,0,True,False,False,0.0,26,0
2610,John,1,0.9969999999999999,22,1,1,1,0,1,True,False,False,0.0,26,0
2611,Cindy,0,0.9539999999999998,60,0,1,1,1,1,True,False,False,0.0,26,0
2612,Paul,1,0.9749999999999999,49,0,0,0,0,1,True,False,False,0.0,26,0
2613,Linda,0,0.9889999999999999,57,0,0,1,1,0,True,False,False,0.0,26,0
2614,Jonathan,1,0.9699999999999999,26,1,1,0,0,0,True,False,False,0.0,26,0
2615,Francisco,1,0.9559999999999998,52,1,0,1,1,1,True,False,False,0.0,26,0
2616,Martha,0,0.9719999999999999,41,1,0,0,0,1,True,False,False,0.0,26,0
2617,Tony,1,0.9649999999999999,51,0,0,0,1,1,True,False,False,0.0,26,0
2618,Jose,1,0.9999999999999999,59,0,1,0,1,1,True,False,False,0.0,26,0
2619,Jesus,1,0.9759999999999999,58,1,0,0,1,0,True,False,False,0.0,26,0
2620,Angela,0,0.9749999999999999,42,1,0,0,1,0,True,False,False,0.0,26,0
2621,Brandon,1,0.9619999999999999,52,1,1,0,0,0,True,False,False,0.0,26,0
2622,Claudia,0,0.9619999999999999,24,1,0,1,1,0,True,False,False,0.0,26,0
2623,Mike,1,0.9889999999999999,57,1,0,1,1,1,True,False,False,0.0,26,0
2624,Diana,0,0.9739999999999999,24,1,1,1,0,1,True,False,False,0.0,26,0
2625,Steven,1,0.9529999999999998,46,1,0,1,1,0,True,False,False,0.0,26,0
2626,Kathy,0,0.9579999999999999,24,0,1,1,1,0,True,False,False,0.0,26,0
2627,Ashley,0,0.9899999999999999,44,1,0,1,1,1,True,False,False,0.0,26,0
2628,Andrew,1,0.9779999999999999,40,1,0,0,0,1,True,False,False,0.0,26,0
2629,Juan,1,0.9959999999999999,54,0,0,0,0,1,True,False,False,0.0,26,0
2630,Christina,0,0.9509999999999998,30,1,1,0,1,0,True,False,False,0.0,26,0
2631,Anthony,1,0.9829999999999999,55,0,0,0,1,0,True,False,False,0.0,26,0
2632,James,1,0.9899999999999999,22,1,1,0,0,0,True,False,False,0.0,26,0
2633,Pedro,1,0.9509999999999998,36,1,0,1,1,0,True,False,False,0.0,26,0
2634,Stephanie,0,0.9869999999999999,29,1,1,0,0,1,True,False,False,0.0,26,0
2635,Javier,1,0.9519999999999998,30,0,1,0,1,1,True,False,False,0.0,26,0
2636,Teresa,0,0.9549999999999998,52,0,1,1,1,1,True,False,False,0.0,26,0
2637,Emily,0,0.9809999999999999,26,0,0,0,0,1,True,False,False,0.0,26,0
2638,Luis,1,0.9939999999999999,64,0,0,0,1,1,True,False,False,0.0,26,0
2639,Antonio,1,0.9659999999999999,29,1,0,0,1,0,True,False,False,0.0,26,0
2640,Sharon,0,0.9519999999999998,31,0,0,1,1,0,True,False,False,0.0,26,0
2641,Monica,0,0.9629999999999999,64,1,1,1,1,1,True,False,False,0.0,26,0
2642,Matt,1,0.9689999999999999,23,0,0,0,0,1,True,False,False,0.0,26,0
2643,Oscar,1,0.9549999999999998,45,0,1,0,0,1,True,False,False,0.0,26,0
2644,Jorge,1,0.9839999999999999,52,1,1,0,0,0,True,False,False,0.0,26,0
2645,Heather,0,0.9569999999999999,18,1,0,0,0,0,True,False,False,0.0,26,0
2646,Matthew,1,0.9599999999999999,40,0,0,1,0,0,True,False,False,0.0,26,0
2647,Mark,1,0.9859999999999999,31,0,0,1,0,0,True,False,False,0.0,26,0
2648,Sarah,0,0.9939999999999999,54,0,0,0,1,1,True,False,False,0.0,26,0
2649,Kevin,1,0.9869999999999999,20,0,0,1,0,1,True,False,False,0.0,26,0
2650,Chris,1,0.9929999999999999,31,0,0,1,1,0,True,False,False,0.0,26,0
2651,Alex,1,0.9919999999999999,42,0,1,1,1,1,True,False,False,0.0,26,0
2652,Laura,0,0.9909999999999999,38,1,0,1,0,0,True,False,False,0.0,26,0
2653,Kelly,0,0.9709999999999999,42,1,0,1,1,0,True,False,False,0.0,26,0
2654,Nancy,0,0.9829999999999999,48,0,0,0,1,1,True,False,False,0.0,26,0
2655,Michelle,0,0.9959999999999999,24,0,0,0,0,1,True,False,False,0.0,26,0
2656,Scott,1,0.9579999999999999,44,1,0,0,1,1,True,False,False,0.0,26,0
2657,Brian,1,0.9849999999999999,54,1,1,0,0,1,True,False,False,0.0,26,0
2658,Jeff,1,0.9609999999999999,61,1,1,1,1,1,True,False,False,0.0,26,0
2659,Ryan,1,0.9769999999999999,37,1,1,1,0,1,True,False,False,0.0,26,0
2660,Miguel,1,0.9799999999999999,60,1,1,0,1,0,True,False,False,0.0,26,0
2661,Maria,0,0.9999999999999999,47,1,0,0,1,0,True,False,False,0.0,26,0
2662,Carlos,1,0.9949999999999999,49,1,0,0,1,0,True,False,False,0.0,26,0
2663,Christopher,1,0.9539999999999998,50,0,0,1,0,0,True,False,False,0.0,26,0
2664,Jennifer,0,0.9979999999999999,41,1,1,0,0,1,True,False,False,0.0,26,0
2665,Susan,0,0.9769999999999999,61,0,0,1,1,0,True,False,False,0.0,26,0
2666,Victor,1,0.9709999999999999,53,0,0,0,0,1,True,False,False,0.0,26,0
2667,Nick,1,0.9569999999999999,30,1,1,0,1,0,True,False,False,0.0,26,0
2668,Joe,1,0.9809999999999999,34,1,1,0,1,0,True,False,False,0.0,26,0
2669,Veronica,0,0.9589999999999999,49,0,0,0,0,1,True,False,False,0.0,26,0
2670,Karen,0,0.9879999999999999,47,0,0,0,1,1,False,False,True,0.0,26,0
2671,Mary,0,0.9989999999999999,57,0,1,1,0,1,True,False,False,0.0,26,0
2672,Manuel,1,0.9669999999999999,22,0,0,1,0,1,True,False,False,0.0,26,0
2673,Eric,1,0.9789999999999999,19,0,0,1,0,1,True,False,False,0.0,26,0
2674,Lisa,0,0.9949999999999999,44,1,1,1,1,0,True,False,False,0.0,26,0
2675,Kim,0,0.9659999999999999,34,0,1,1,1,1,True,False,False,0.0,26,0
2676,Brenda,0,0.9689999999999999,45,0,0,1,0,0,True,False,False,0.0,26,0
2677,Amy,0,0.9789999999999999,27,0,1,1,1,0,True,False,False,0.0,26,0
2678,Richard,1,0.9729999999999999,63,0,0,0,0,1,True,False,False,0.0,26,0
2679,Julie,0,0.9669999999999999,62,1,0,0,0,0,True,False,False,0.0,26,0
2680,Patricia,0,0.9819999999999999,50,1,1,1,1,0,True,False,False,0.0,26,0
2681,Justin,1,0.9629999999999999,64,1,0,0,0,0,True,False,False,0.0,26,0
2682,Katie,0,0.9639999999999999,34,0,0,1,1,1,True,False,False,0.0,26,0
2683,William,1,0.9719999999999999,49,1,1,0,1,1,True,False,False,0.0,26,0
2684,Rachel,0,0.9729999999999999,38,0,0,1,0,1,True,False,False,0.0,26,0
2685,Kimberly,0,0.9529999999999998,42,0,0,1,1,1,True,False,False,0.0,26,0
2686,Anna,0,0.9699999999999999,52,1,1,1,0,1,True,False,False,0.0,26,0
2687,Barbara,0,0.9649999999999999,24,0,1,1,1,0,True,False,False,0.0,26,0
2688,Joseph,1,0.9679999999999999,21,0,0,1,1,1,True,False,False,0.0,26,0
2689,Mario,1,0.9589999999999999,37,0,1,0,1,1,False,False,True,0.0,26,0
2690,Sandra,0,0.9859999999999999,48,0,1,0,0,0,True,False,False,0.0,26,0
2691,Jason,1,0.9819999999999999,28,1,0,0,0,1,True,False,False,0.0,26,0
2692,Carmen,0,0.9779999999999999,33,0,0,1,1,0,True,False,False,0.0,26,0
2693,Sara,0,0.9679999999999999,62,1,1,1,0,0,True,False,False,0.0,26,0
2694,Rosa,0,0.9759999999999999,58,0,0,1,0,0,True,False,False,0.0,26,0
2695,Daniel,1,0.9909999999999999,39,1,0,0,0,1,True,False,False,0.0,26,0
2696,Lauren,0,0.9609999999999999,51,1,0,0,0,0,True,False,False,0.0,26,0
2697,Nicole,0,0.9799999999999999,35,1,1,1,1,0,True,False,False,0.0,26,0
2698,Amanda,0,0.9839999999999999,37,1,0,1,1,0,True,False,False,0.0,26,0
2699,David,1,0.9989999999999999,23,0,1,1,0,1,True,False,False,0.0,26,0
2700,Elizabeth,0,0.9919999999999999,63,1,1,1,0,0,True,False,False,0.0,27,0
2701,Gloria,0,0.9599999999999999,50,1,0,0,1,1,True,False,False,0.0,27,0
2702,Samantha,0,0.9559999999999998,45,1,1,0,0,0,True,False,False,0.0,27,0
2703,Ana,0,0.9929999999999999,56,1,0,1,1,1,True,False,False,0.0,27,0
2704,Steve,1,0.9639999999999999,22,0,0,1,1,1,True,False,False,0.0,27,0
2705,Melissa,0,0.9849999999999999,48,0,1,0,1,1,True,False,False,0.0,27,0
2706,Robert,1,0.9879999999999999,56,1,1,0,1,0,True,False,False,0.0,27,0
2707,Angel,1,0.9739999999999999,33,0,1,1,0,0,True,False,False,0.0,27,0
2708,Jessica,0,0.9969999999999999,40,0,0,0,0,1,True,False,False,0.0,27,0
2709,Michael,1,0.9979999999999999,40,0,0,1,1,0,True,False,False,0.0,27,0
2710,John,1,0.9969999999999999,22,1,1,1,0,1,True,False,False,0.0,27,0
2711,Cindy,0,0.9539999999999998,60,0,1,1,1,1,True,False,False,0.0,27,0
2712,Paul,1,0.9749999999999999,49,0,0,0,0,1,True,False,False,0.0,27,0
2713,Linda,0,0.9889999999999999,57,0,0,1,1,0,True,False,False,0.0,27,0
2714,Jonathan,1,0.9699999999999999,26,1,1,0,0,0,True,False,False,0.0,27,0
2715,Francisco,1,0.9559999999999998,52,1,0,1,1,1,True,False,False,0.0,27,0
2716,Martha,0,0.9719999999999999,41,1,0,0,0,1,True,False,False,0.0,27,0
2717,Tony,1,0.9649999999999999,51,0,0,0,1,1,True,False,False,0.0,27,0
2718,Jose,1,0.9999999999999999,59,0,1,0,1,1,True,False,False,0.0,27,0
2719,Jesus,1,0.9759999999999999,58,1,0,0,1,0,True,False,False,0.0,27,0
2720,Angela,0,0.9749999999999999,42,1,0,0,1,0,True,False,False,0.0,27,0
2721,Brandon,1,0.9619999999999999,52,1,1,0,0,0,True,False,False,0.0,27,0
2722,Claudia,0,0.9619999999999999,24,1,0,1,1,0,True,False,False,0.0,27,0
2723,Mike,1,0.9889999999999999,57,1,0,1,1,1,True,False,False,0.0,27,0
2724,Diana,0,0.9739999999999999,24,1,1,1,0,1,True,False,False,0.0,27,0
2725,Steven,1,0.9529999999999998,46,1,0,1,1,0,True,False,False,0.0,27,0
2726,Kathy,0,0.9579999999999999,24,0,1,1,1,0,True,False,False,0.0,27,0
2727,Ashley,0,0.9899999999999999,44,1,0,1,1,1,True,False,False,0.0,27,0
2728,Andrew,1,0.9779999999999999,40,1,0,0,0,1,True,False,False,0.0,27,0
2729,Juan,1,0.9959999999999999,54,0,0,0,0,1,True,False,False,0.0,27,0
2730,Christina,0,0.9509999999999998,30,1,1,0,1,0,True,False,False,0.0,27,0
2731,Anthony,1,0.9829999999999999,55,0,0,0,1,0,True,False,False,0.0,27,0
2732,James,1,0.9899999999999999,22,1,1,0,0,0,True,False,False,0.0,27,0
2733,Pedro,1,0.9509999999999998,36,1,0,1,1,0,True,False,False,0.0,27,0
